iso3,year,value
SLB,2018,35.18642
SLB,2019,33.05286
SLB,2020,34.52121
SLB,2021,32.87093
SLE,2015,18.53644
SLE,2016,19.89653
SLE,2017,18.07655
SLE,2018,17.61351
SLE,2019,17.40051
SLE,2020,21.58981
SLE,2021,23.66052
SLV,2015,45.71971
SLV,2016,45.77403
SLV,2017,49.11341
SLV,2018,49.95323
SLV,2019,53.89667
SLV,2020,64.81977
SLV,2021,57.60323
SMR,2015,110.2838
SMR,2016,109.094
SMR,2017,104.1676
SMR,2018,101.8186
SMR,2019,104.8206
SMR,2020,120.0022
SSD,2015,23.72924
SSD,2016,17.85185
SSD,2017,11.42289
SSD,2018,9.961302
SSD,2019,11.02362
SSD,2020,15.81931
STP,2015,36.71444
STP,2016,31.60236
STP,2017,29.26446
STP,2018,31.91876
STP,2019,28.46435
STP,2020,29.04135
SUR,2015,54.43287
SUR,2016,72.1725
SUR,2017,60.11749
SUR,2018,58.86087
SUR,2019,57.61822
SUR,2020,76.29976
SUR,2021,75.83771
SVK,2015,51.76406
SVK,2016,53.74394
SVK,2017,55.02759
SVK,2018,55.32589
SVK,2019,57.38645
SVK,2020,62.62526
SVK,2021,62.70656
SVN,2015,54.73512
SVN,2016,56.61009
SVN,2017,56.69038
SVN,2018,57.06962
SVN,2019,57.83945
SVN,2020,66.75753
SVN,2021,65.23056
SWE,2015,64.22375
SWE,2016,67.7914
SWE,2017,70.92802
SWE,2018,70.87621
SWE,2019,72.74699
SWE,2020,86.43284
SWE,2021,87.40426
SWZ,2015,23.59529
SWZ,2016,27.51932
SWZ,2017,27.26587
SWZ,2018,28.61394
SWZ,2019,26.65489
SWZ,2020,29.74851
SWZ,2021,28.01287
SYC,2015,61.28966
SYC,2016,66.4664
SYC,2017,70.81847
SYC,2018,74.02756
SYC,2019,82.14394
SYC,2020,118.3747
SYC,2021,112.5052
TCD,2015,8.412111
TCD,2016,9.051818
TCD,2017,8.560082
TCD,2018,8.131843
TCD,2019,10.13551
TGO,2015,42.73921
TGO,2016,32.75859
TGO,2017,33.83873
TGO,2018,34.52346
TGO,2019,33.96513
TGO,2020,37.80123
TGO,2021,40.61759
THA,2015,117.1749
THA,2016,114.7548
THA,2017,113.5236
THA,2018,112.9723
THA,2019,113.4294
THA,2020,134.9653
THA,2021,135.6318
TJK,2015,12.44749
TJK,2016,12.86443
TJK,2017,11.22773
TJK,2018,9.685406
TJK,2019,8.618558
TJK,2020,9.60218
TJK,2021,7.129695
TON,2015,46.79543
TON,2016,48.49086
TON,2017,48.27801
TON,2018,49.58755
TON,2019,46.06188
TON,2020,54.26947
TTO,2015,59.40196
TTO,2016,65.43884
TTO,2017,60.61622
TTO,2018,60.97414
TTO,2019,64.08949
TTO,2020,75.56866
TTO,2021,76.92672
TUN,2015,52.81844
TUN,2016,53.91339
TUN,2017,55.58889
TUN,2018,45.14317
TUN,2019,45.53676
TUN,2020,52.96856
TUN,2021,51.4492
TUR,2015,47.30321
TUR,2016,49.91357
TUR,2017,48.76577
