industry,asset,year,value
5610,EI22,2024,100.0
5610,EI30,2023,92.0
5610,EI30,2024,87.0
5610,EI40,2023,519.0
5610,EI40,2024,551.0
5610,EI50,2023,5103.0
5610,EI50,2024,5458.0
5610,EI60,2023,628.0
5610,EI60,2024,604.0
5610,ENS1,2023,17600.0
5610,ENS1,2024,20247.0
5610,ENS2,2023,25578.0
5610,ENS2,2024,27838.0
5610,ENS3,2023,22285.0
5610,ENS3,2024,24091.0
5610,EO11,2023,0.0
5610,EO11,2024,0.0
5610,EO12,2023,10770.0
5610,EO12,2024,11089.0
5610,EO21,2023,3155.0
5610,EO21,2024,3173.0
5610,EO22,2023,284.0
5610,EO22,2024,296.0
5610,EO30,2023,0.0
5610,EO30,2024,0.0
5610,EO40,2023,5377.0
5610,EO40,2024,5491.0
5610,EO50,2023,72.0
5610,EO50,2024,66.0
5610,EO60,2023,13383.0
5610,EO60,2024,13870.0
5610,EO71,2023,109.0
5610,EO71,2024,101.0
5610,EO72,2023,76.0
5610,EO72,2024,74.0
5610,EO80,2023,11898.0
5610,EO80,2024,12239.0
5610,EP12,2023,618.0
5610,EP12,2024,598.0
5610,EP1A,2023,499.0
5610,EP1A,2024,599.0
5610,EP1B,2023,3482.0
5610,EP1B,2024,3719.0
5610,EP1C,2023,0.0
5610,EP1C,2024,0.0
5610,EP1D,2023,443.0
5610,EP1D,2024,511.0
5610,EP1E,2023,944.0
5610,EP1E,2024,948.0
5610,EP1F,2023,0.0
5610,EP1F,2024,0.0
5610,EP1G,2023,439.0
5610,EP1G,2024,467.0
5610,EP1H,2023,6577.0
5610,EP1H,2024,6942.0
5610,EP20,2023,6560.0
5610,EP20,2024,6700.0
5610,EP31,2023,2135.0
5610,EP31,2024,2254.0
5610,EP34,2023,9243.0
5610,EP34,2024,10231.0
5610,EP35,2023,1860.0
5610,EP35,2024,2001.0
5610,EP36,2023,758.0
5610,EP36,2024,688.0
5610,EQ00,2023,128936.0
5610,EQ00,2024,136816.0
5610,ET11,2023,30109.0
5610,ET11,2024,33629.0
5610,ET12,2023,5347.0
5610,ET12,2024,5360.0
5610,ET20,2023,2464.0
5610,ET20,2024,2808.0
5610,ET30,2023,4336.0
5610,ET30,2024,4570.0
5610,ET40,2023,951.0
5610,ET40,2024,1014.0
5610,ET50,2023,0.0
5610,ET50,2024,0.0
5610,IP00,2023,65463.0
5610,IP00,2024,72176.0
5610,RD11,2023,0.0
5610,RD11,2024,0.0
5610,RD12,2023,0.0
5610,RD12,2024,0.0
5610,RD21,2023,0.0
5610,RD21,2024,0.0
5610,RD22,2023,0.0
5610,RD22,2024,0.0
5610,RD23,2023,0.0
5610,RD23,2024,0.0
5610,RD24,2023,0.0
5610,RD24,2024,0.0
5610,RD25,2023,0.0
5610,RD25,2024,0.0
5610,RD31,2023,0.0
5610,RD31,2024,0.0
5610,RD32,2023,0.0
5610,RD32,2024,0.0
5610,RD40,2023,0.0
5610,RD40,2024,0.0
5610,RD50,2023,0.0
5610,RD50,2024,0.0
5610,RD60,2023,0.0
5610,RD60,2024,0.0
5610,RD70,2023,0.0
5610,RD70,2024,0.0
5610,RD80,2023,0.0
5610,RD80,2024,0.0
5610,RD91,2023,0.0
5610,RD91,2024,0.0
5610,RD92,2023,0.0
5610,RD92,2024,0.0
5610,RDOM,2023,0.0
5610,RDOM,2024,0.0
5610,SB10,2023,0.0
5610,SB10,2024,0.0
5610,SB20,2023,155.0
5610,SB20,2024,169.0
5610,SB31,2023,7442.0
5610,SB31,2024,7647.0
5610,SB32,2023,342.0
5610,SB32,2024,340.0
5610,SB41,2023,80.0
5610,SB41,2024,88.0
5610,SB42,2023,800.0
5610,SB42,2024,846.0
5610,SB43,2023,0.0
5610,SB43,2024,0.0
5610,SB44,2023,0.0
5610,SB44,2024,0.0
5610,SB45,2023,0.0
5610,SB45,2024,0.0
5610,SB46,2023,128.0
5610,SB46,2024,135.0
5610,SC01,2023,4720.0
5610,SC01,2024,4764.0
5610,SC02,2023,4482.0
5610,SC02,2024,4467.0
5610,SC03,2023,466.0
5610,SC03,2024,462.0
5610,SC04,2023,2297.0
5610,SC04,2024,2508.0
5610,SI00,2023,5589.0
5610,SI00,2024,6459.0
5610,SM01,2023,0.0
5610,SM01,2024,0.0
5610,SM02,2023,0.0
5610,SM02,2024,0.0
5610,SN00,2023,485.0
5610,SN00,2024,512.0
5610,SO01,2023,272.0
5610,SO01,2024,269.0
5610,SO02,2023,110.0
5610,SO02,2024,108.0
5610,SO03,2023,10331.0
5610,SO03,2024,10370.0
5610,SO04,2023,756.0
5610,SO04,2024,762.0
5610,SOMO,2023,369.0
5610,SOMO,2024,356.0
5610,SOO1,2023,80077.0
5610,SOO1,2024,82213.0
5610,SOO2,2023,2943.0
5610,SOO2,2024,3097.0
5610,ST00,2023,122527.0
5610,ST00,2024,126285.0
5610,SU11,2023,0.0
5610,SU11,2024,0.0
5610,SU12,2023,0.0
5610,SU12,2024,0.0
5610,SU20,2023,606.0
5610,SU20,2024,639.0
5610,SU30,2023,77.0
5610,SU30,2024,73.0
5610,SU40,2023,0.0
5610,SU40,2024,0.0
5610,SU50,2023,0.0
5610,SU50,2024,0.0
5610,SU60,2023,0.0
5610,SU60,2024,0.0
5620,AE10,2023,0.0
5620,AE10,2024,0.0
5620,AE20,2023,0.0
5620,AE20,2024,0.0
5620,AE30,2023,0.0
5620,AE30,2024,0.0
5620,AE40,2023,0.0
5620,AE40,2024,0.0
5620,AE50,2023,0.0
5620,AE50,2024,0.0
5620,EI11,2023,36.0
5620,EI11,2024,39.0
5620,EI12,2023,6721.0
5620,EI12,2024,7338.0
5620,EI21,2023,873.0
5620,EI21,2024,849.0
5620,EI22,2023,92.0
5620,EI22,2024,97.0
5620,EI30,2023,91.0
5620,EI30,2024,98.0
5620,EI40,2023,779.0
5620,EI40,2024,821.0
5620,EI50,2023,7203.0
5620,EI50,2024,7639.0
5620,EI60,2023,437.0
5620,EI60,2024,448.0
5620,ENS1,2023,169.0
5620,ENS1,2024,193.0
5620,ENS2,2023,249.0
5620,ENS2,2024,268.0
5620,ENS3,2023,234.0
5620,ENS3,2024,252.0
5620,EO11,2023,0.0
5620,EO11,2024,0.0
5620,EO12,2023,170.0
5620,EO12,2024,164.0
5620,EO21,2023,139.0
5620,EO21,2024,139.0
5620,EO22,2023,561.0
5620,EO22,2024,609.0
5620,EO30,2023,0.0
5620,EO30,2024,0.0
5620,EO40,2023,9544.0
5620,EO40,2024,10204.0
5620,EO50,2023,57.0
5620,EO50,2024,57.0
5620,EO60,2023,3572.0
5620,EO60,2024,3630.0
5620,EO71,2023,0.0
5620,EO71,2024,0.0
5620,EO72,2023,5.0
5620,EO72,2024,4.0
5620,EO80,2023,3858.0
5620,EO80,2024,3988.0
5620,EP12,2023,4.0
5620,EP12,2024,4.0
5620,EP1A,2023,8.0
5620,EP1A,2024,9.0
5620,EP1B,2023,55.0
5620,EP1B,2024,57.0
5620,EP1C,2023,0.0
5620,EP1C,2024,0.0
5620,EP1D,2023,7.0
5620,EP1D,2024,8.0
5620,EP1E,2023,13.0
5620,EP1E,2024,12.0
5620,EP1F,2023,0.0
5620,EP1F,2024,0.0
5620,EP1G,2023,4.0
5620,EP1G,2024,4.0
5620,EP1H,2023,73.0
5620,EP1H,2024,76.0
5620,EP20,2023,323.0
5620,EP20,2024,311.0
5620,EP31,2023,32.0
5620,EP31,2024,33.0
5620,EP34,2023,7.0
5620,EP34,2024,6.0
5620,EP35,2023,2.0
5620,EP35,2024,1.0
5620,EP36,2023,401.0
5620,EP36,2024,419.0
5620,EQ00,2023,50252.0
5620,EQ00,2024,52518.0
5620,ET11,2023,1674.0
5620,ET11,2024,1844.0
5620,ET12,2023,13367.0
5620,ET12,2024,13456.0
5620,ET20,2023,94.0
5620,ET20,2024,104.0
5620,ET30,2023,44.0
5620,ET30,2024,40.0
5620,ET40,2023,3.0
5620,ET40,2024,3.0
5620,ET50,2023,5.0
5620,ET50,2024,5.0
5620,IP00,2023,2211.0
5620,IP00,2024,2466.0
5620,RD11,2023,0.0
5620,RD11,2024,0.0
5620,RD12,2023,0.0
5620,RD12,2024,0.0
5620,RD21,2023,0.0
5620,RD21,2024,0.0
5620,RD22,2023,0.0
5620,RD22,2024,0.0
5620,RD23,2023,0.0
5620,RD23,2024,0.0
5620,RD24,2023,0.0
5620,RD24,2024,0.0
5620,RD25,2023,0.0
5620,RD25,2024,0.0
5620,RD31,2023,0.0
5620,RD31,2024,0.0
5620,RD32,2023,0.0
5620,RD32,2024,0.0
5620,RD40,2023,0.0
5620,RD40,2024,0.0
5620,RD50,2023,0.0
5620,RD50,2024,0.0
5620,RD60,2023,0.0
5620,RD60,2024,0.0
5620,RD70,2023,0.0
5620,RD70,2024,0.0
5620,RD80,2023,1559.0
5620,RD80,2024,1753.0
5620,RD91,2023,0.0
5620,RD91,2024,0.0
5620,RD92,2023,0.0
5620,RD92,2024,0.0
5620,RDOM,2023,0.0
5620,RDOM,2024,0.0
5620,SB10,2023,0.0
5620,SB10,2024,0.0
5620,SB20,2023,35.0
5620,SB20,2024,35.0
5620,SB31,2023,0.0
5620,SB31,2024,0.0
5620,SB32,2023,0.0
5620,SB32,2024,0.0
5620,SB41,2023,0.0
5620,SB41,2024,0.0
5620,SB42,2023,0.0
5620,SB42,2024,0.0
5620,SB43,2023,0.0
5620,SB43,2024,0.0
5620,SB44,2023,0.0
5620,SB44,2024,0.0
5620,SB45,2023,0.0
5620,SB45,2024,0.0
5620,SB46,2023,242.0
5620,SB46,2024,243.0
5620,SC01,2023,504.0
5620,SC01,2024,509.0
5620,SC02,2023,11423.0
5620,SC02,2024,12495.0
5620,SC03,2023,0.0
5620,SC03,2024,0.0
5620,SC04,2023,0.0
5620,SC04,2024,0.0
5620,SI00,2023,11551.0
5620,SI00,2024,13885.0
5620,SM01,2023,0.0
5620,SM01,2024,0.0
5620,SM02,2023,0.0
5620,SM02,2024,0.0
5620,SN00,2023,0.0
5620,SN00,2024,0.0
5620,SO01,2023,8394.0
5620,SO01,2024,8290.0
5620,SO02,2023,52070.0
5620,SO02,2024,52154.0
5620,SO03,2023,1595.0
5620,SO03,2024,1601.0
5620,SO04,2023,7523.0
5620,SO04,2024,7593.0
5620,SOMO,2023,170.0
5620,SOMO,2024,198.0
5620,SOO1,2023,13857.0
5620,SOO1,2024,14036.0
5620,SOO2,2023,0.0
5620,SOO2,2024,0.0
5620,ST00,2023,111168.0
5620,ST00,2024,114706.0
5620,SU11,2023,0.0
5620,SU11,2024,0.0
5620,SU12,2023,0.0
5620,SU12,2024,0.0
5620,SU20,2023,0.0
5620,SU20,2024,0.0
5620,SU30,2023,2223.0
5620,SU30,2024,2145.0
5620,SU40,2023,0.0
5620,SU40,2024,0.0
5620,SU50,2023,1580.0
5620,SU50,2024,1520.0
5620,SU60,2023,0.0
5620,SU60,2024,0.0
6100,AE10,2023,0.0
6100,AE10,2024,0.0
6100,AE20,2023,0.0
6100,AE20,2024,0.0
6100,AE30,2023,0.0
6100,AE30,2024,0.0
6100,AE40,2023,0.0
6100,AE40,2024,0.0
6100,AE50,2023,0.0
6100,AE50,2024,0.0
6100,EI11,2023,0.0
6100,EI11,2024,0.0
6100,EI12,2023,141.0
6100,EI12,2024,146.0
6100,EI21,2023,10.0
6100,EI21,2024,10.0
6100,EI22,2023,6.0
6100,EI22,2024,6.0
6100,EI30,2023,59.0
6100,EI30,2024,64.0
6100,EI40,2023,338.0
6100,EI40,2024,360.0
6100,EI50,2023,2686.0
6100,EI50,2024,2879.0
6100,EI60,2023,490.0
6100,EI60,2024,500.0
6100,ENS1,2023,2533.0
6100,ENS1,2024,2862.0
6100,ENS2,2023,3888.0
6100,ENS2,2024,4100.0
6100,ENS3,2023,5436.0
6100,ENS3,2024,5718.0
6100,EO11,2023,0.0
6100,EO11,2024,0.0
6100,EO12,2023,5781.0
6100,EO12,2024,5760.0
6100,EO21,2023,68.0
6100,EO21,2024,66.0
6100,EO22,2023,1.0
6100,EO22,2024,1.0
6100,EO30,2023,0.0
6100,EO30,2024,0.0
6100,EO40,2023,35.0
6100,EO40,2024,35.0
6100,EO50,2023,0.0
6100,EO50,2024,0.0
6100,EO60,2023,887.0
6100,EO60,2024,874.0
6100,EO71,2023,50.0
6100,EO71,2024,49.0
6100,EO72,2023,227.0
6100,EO72,2024,229.0
6100,EO80,2023,12281.0
6100,EO80,2024,12414.0
6100,EP12,2023,193.0
6100,EP12,2024,183.0
6100,EP1A,2023,160.0
6100,EP1A,2024,186.0
6100,EP1B,2023,1550.0
6100,EP1B,2024,1604.0
6100,EP1C,2023,0.0
6100,EP1C,2024,0.0
6100,EP1D,2023,158.0
6100,EP1D,2024,176.0
6100,EP1E,2023,336.0
6100,EP1E,2024,328.0
6100,EP1F,2023,0.0
6100,EP1F,2024,0.0
6100,EP1G,2023,76.0
6100,EP1G,2024,78.0
6100,EP1H,2023,970.0
6100,EP1H,2024,998.0
6100,EP20,2023,6368.0
6100,EP20,2024,6673.0
6100,EP31,2023,490.0
6100,EP31,2024,501.0
6100,EP34,2023,3599.0
6100,EP34,2024,3779.0
6100,EP35,2023,7759.0
6100,EP35,2024,8153.0
6100,EP36,2023,10691.0
6100,EP36,2024,10889.0
6100,EQ00,2023,57399.0
6100,EQ00,2024,59051.0
6100,ET11,2023,1142.0
6100,ET11,2024,1231.0
6100,ET12,2023,89.0
6100,ET12,2024,87.0
6100,ET20,2023,153.0
6100,ET20,2024,155.0
6100,ET30,2023,528.0
6100,ET30,2024,557.0
6100,ET40,2023,77.0
6100,ET40,2024,79.0
6100,ET50,2023,0.0
6100,ET50,2024,0.0
6100,IP00,2023,51485.0
6100,IP00,2024,55649.0
6100,RD11,2023,0.0
6100,RD11,2024,0.0
6100,RD12,2023,0.0
6100,RD12,2024,0.0
6100,RD21,2023,0.0
6100,RD21,2024,0.0
6100,RD22,2023,0.0
6100,RD22,2024,0.0
6100,RD23,2023,0.0
6100,RD23,2024,0.0
6100,RD24,2023,0.0
6100,RD24,2024,0.0
6100,RD25,2023,0.0
6100,RD25,2024,0.0
6100,RD31,2023,0.0
6100,RD31,2024,0.0
6100,RD32,2023,0.0
6100,RD32,2024,0.0
6100,RD40,2023,0.0
6100,RD40,2024,0.0
6100,RD50,2023,0.0
6100,RD50,2024,0.0
6100,RD60,2023,0.0
6100,RD60,2024,0.0
6100,RD70,2023,0.0
6100,RD70,2024,0.0
6100,RD80,2023,0.0
6100,RD80,2024,0.0
6100,RD91,2023,39628.0
6100,RD91,2024,42968.0
6100,RD92,2023,0.0
6100,RD92,2024,0.0
6100,RDOM,2023,0.0
6100,RDOM,2024,0.0
6100,SB10,2023,1644.0
6100,SB10,2024,1687.0
6100,SB20,2023,740905.0
6100,SB20,2024,766263.0
6100,SB31,2023,2028.0
6100,SB31,2024,2046.0
6100,SB32,2023,44.0
6100,SB32,2024,44.0
6100,SB41,2023,8332.0
6100,SB41,2024,8749.0
6100,SB42,2023,18817.0
6100,SB42,2024,19574.0
6100,SB43,2023,0.0
6100,SB43,2024,0.0
6100,SB44,2023,0.0
6100,SB44,2024,0.0
6100,SB45,2023,0.0
6100,SB45,2024,0.0
6100,SB46,2023,72.0
6100,SB46,2024,72.0
6100,SC01,2023,37.0
6100,SC01,2024,36.0
6100,SC02,2023,1625.0
6100,SC02,2024,1641.0
6100,SC03,2023,42.0
6100,SC03,2024,42.0
6100,SC04,2023,129.0
6100,SC04,2024,130.0
6100,SI00,2023,1965.0
6100,SI00,2024,2326.0
6100,SM01,2023,0.0
6100,SM01,2024,0.0
6100,SM02,2023,0.0
6100,SM02,2024,0.0
6100,SN00,2023,1741.0
6100,SN00,2024,1830.0
6100,SO01,2023,275.0
6100,SO01,2024,277.0
6100,SO02,2023,83.0
6100,SO02,2024,81.0
6100,SO03,2023,0.0
6100,SO03,2024,0.0
6100,SO04,2023,1288.0
6100,SO04,2024,1337.0
6100,SOMO,2023,0.0
6100,SOMO,2024,0.0
6100,SOO1,2023,23880.0
6100,SOO1,2024,24067.0
6100,SOO2,2023,3031.0
6100,SOO2,2024,3164.0
6100,ST00,2023,807788.0
6100,ST00,2024,835165.0
6100,SU11,2023,0.0
6100,SU11,2024,0.0
6100,SU12,2023,0.0
6100,SU12,2024,0.0
6100,SU20,2023,271.0
6100,SU20,2024,276.0
6100,SU30,2023,1410.0
6100,SU30,2024,1348.0
6100,SU40,2023,3.0
6100,SU40,2024,3.0
6100,SU50,2023,1.0
6100,SU50,2024,1.0
6100,SU60,2023,166.0
6100,SU60,2024,171.0
6210,AE10,2023,0.0
6210,AE10,2024,0.0
6210,AE20,2023,0.0
6210,AE20,2024,0.0
6210,AE30,2023,0.0
6210,AE30,2024,0.0
6210,AE40,2023,0.0
6210,AE40,2024,0.0
6210,AE50,2023,0.0
6210,AE50,2024,0.0
6210,EI11,2023,0.0
6210,EI11,2024,0.0
6210,EI12,2023,134.0
6210,EI12,2024,137.0
6210,EI21,2023,8.0
6210,EI21,2024,8.0
6210,EI22,2023,4.0
6210,EI22,2024,4.0
6210,EI30,2023,0.0
6210,EI30,2024,0.0
6210,EI40,2023,91.0
6210,EI40,2024,94.0
6210,EI50,2023,940.0
6210,EI50,2024,984.0
6210,EI60,2023,492.0
6210,EI60,2024,479.0
6210,ENS1,2023,3061.0
6210,ENS1,2024,3433.0
6210,ENS2,2023,4605.0
6210,ENS2,2024,4870.0
6210,ENS3,2023,771.0
6210,ENS3,2024,801.0
6210,EO11,2023,0.0
6210,EO11,2024,0.0
6210,EO12,2023,3725.0
6210,EO12,2024,3670.0
6210,EO21,2023,5.0
6210,EO21,2024,5.0
6210,EO22,2023,70.0
6210,EO22,2024,77.0
6210,EO30,2023,0.0
6210,EO30,2024,0.0
6210,EO40,2023,0.0
6210,EO40,2024,0.0
6210,EO50,2023,0.0
6210,EO50,2024,0.0
6210,EO60,2023,2300.0
6210,EO60,2024,2380.0
6210,EO71,2023,75.0
6210,EO71,2024,65.0
6210,EO72,2023,50.0
6210,EO72,2024,45.0
6210,EO80,2023,3503.0
6210,EO80,2024,3443.0
6210,EP12,2023,56.0
6210,EP12,2024,53.0
6210,EP1A,2023,119.0
6210,EP1A,2024,136.0
6210,EP1B,2023,895.0
6210,EP1B,2024,916.0
6210,EP1C,2023,0.0
6210,EP1C,2024,0.0
6210,EP1D,2023,153.0
6210,EP1D,2024,169.0
6210,EP1E,2023,335.0
6210,EP1E,2024,323.0
6210,EP1F,2023,0.0
6210,EP1F,2024,0.0
6210,EP1G,2023,122.0
6210,EP1G,2024,124.0
6210,EP1H,2023,2118.0
6210,EP1H,2024,2157.0
6210,EP20,2023,2695.0
6210,EP20,2024,2780.0
6210,EP31,2023,1044.0
6210,EP31,2024,1054.0
6210,EP34,2023,100336.0
6210,EP34,2024,106117.0
6210,EP35,2023,73336.0
6210,EP35,2024,76358.0
6210,EP36,2023,8175.0
6210,EP36,2024,8365.0
6210,EQ00,2023,210108.0
6210,EQ00,2024,219770.0
6210,ET11,2023,2462.0
6210,ET11,2024,2590.0
6210,ET12,2023,461.0
6210,ET12,2024,454.0
6210,ET20,2023,375.0
6210,ET20,2024,353.0
6210,ET30,2023,5952.0
6210,ET30,2024,6340.0
6210,ET40,2023,20.0
6210,ET40,2024,22.0
6210,ET50,2023,59.0
6210,ET50,2024,69.0
6210,IP00,2023,37850.0
6210,IP00,2024,41781.0
6210,RD11,2023,0.0
6210,RD11,2024,0.0
6210,RD12,2023,0.0
6210,RD12,2024,0.0
6210,RD21,2023,0.0
6210,RD21,2024,0.0
6210,RD22,2023,0.0
6210,RD22,2024,0.0
6210,RD23,2023,0.0
6210,RD23,2024,0.0
6210,RD24,2023,0.0
6210,RD24,2024,0.0
6210,RD25,2023,0.0
6210,RD25,2024,0.0
6210,RD31,2023,0.0
6210,RD31,2024,0.0
6210,RD32,2023,0.0
6210,RD32,2024,0.0
6210,RD40,2023,0.0
6210,RD40,2024,0.0
6210,RD50,2023,0.0
6210,RD50,2024,0.0
6210,RD60,2023,0.0
6210,RD60,2024,0.0
6210,RD70,2023,0.0
6210,RD70,2024,0.0
6210,RD80,2023,29413.0
6210,RD80,2024,32677.0
6210,RD91,2023,0.0
6210,RD91,2024,0.0
6210,RD92,2023,0.0
6210,RD92,2024,0.0
6210,RDOM,2023,0.0
6210,RDOM,2024,0.0
6210,SB10,2023,0.0
6210,SB10,2024,0.0
6210,SB20,2023,123.0
6210,SB20,2024,129.0
6210,SB31,2023,73543.0
6210,SB31,2024,74464.0
6210,SB32,2023,22706.0
6210,SB32,2024,23047.0
6210,SB41,2023,79.0
6210,SB41,2024,87.0
6210,SB42,2023,433.0
6210,SB42,2024,481.0
6210,SB43,2023,0.0
6210,SB43,2024,0.0
6210,SB44,2023,0.0
6210,SB44,2024,0.0
6210,SB45,2023,0.0
6210,SB45,2024,0.0
6210,SB46,2023,3802.0
6210,SB46,2024,4208.0
6210,SC01,2023,515.0
6210,SC01,2024,534.0
6210,SC02,2023,1970.0
6210,SC02,2024,1979.0
6210,SC03,2023,22.0
6210,SC03,2024,22.0
6210,SC04,2023,0.0
6210,SC04,2024,0.0
6210,SI00,2023,3852.0
6210,SI00,2024,4534.0
6210,SM01,2023,0.0
6210,SM01,2024,0.0
6210,SM02,2023,0.0
6210,SM02,2024,0.0
6210,SN00,2023,0.0
6210,SN00,2024,0.0
6210,SO01,2023,5.0
6210,SO01,2024,4.0
6210,SO02,2023,2.0
6210,SO02,2024,2.0
6210,SO03,2023,1152.0
6210,SO03,2024,1157.0
6210,SO04,2023,25.0
6210,SO04,2024,28.0
6210,SOMO,2023,0.0
6210,SOMO,2024,0.0
6210,SOO1,2023,82921.0
6210,SOO1,2024,83067.0
6210,SOO2,2023,167388.0
6210,SOO2,2024,178206.0
6210,ST00,2023,358923.0
6210,ST00,2024,372320.0
6210,SU11,2023,0.0
6210,SU11,2024,0.0
6210,SU12,2023,0.0
6210,SU12,2024,0.0
6210,SU20,2023,203.0
6210,SU20,2024,201.0
6210,SU30,2023,183.0
6210,SU30,2024,169.0
6210,SU40,2023,0.0
6210,SU40,2024,0.0
6210,SU50,2023,0.0
6210,SU50,2024,0.0
6210,SU60,2023,0.0
6210,SU60,2024,0.0
622H,AE10,2023,0.0
622H,AE10,2024,0.0
622H,AE20,2023,0.0
622H,AE20,2024,0.0
622H,AE30,2023,0.0
622H,AE30,2024,0.0
622H,AE40,2023,0.0
622H,AE40,2024,0.0
622H,AE50,2023,0.0
622H,AE50,2024,0.0
622H,EI11,2023,0.0
622H,EI11,2024,0.0
622H,EI12,2023,575.0
622H,EI12,2024,635.0
622H,EI21,2023,13.0
622H,EI21,2024,13.0
622H,EI22,2023,5.0
622H,EI22,2024,4.0
622H,EI30,2023,0.0
622H,EI30,2024,0.0
622H,EI40,2023,160.0
622H,EI40,2024,168.0
622H,EI50,2023,2446.0
622H,EI50,2024,2581.0
622H,EI60,2023,713.0
622H,EI60,2024,714.0
622H,ENS1,2023,7272.0
622H,ENS1,2024,8151.0
622H,ENS2,2023,11129.0
622H,ENS2,2024,11691.0
622H,ENS3,2023,1398.0
622H,ENS3,2024,1439.0
622H,EO11,2023,0.0
622H,EO11,2024,0.0
622H,EO12,2023,3726.0
622H,EO12,2024,3694.0
622H,EO21,2023,12.0
622H,EO21,2024,11.0
622H,EO22,2023,2463.0
622H,EO22,2024,2685.0
622H,EO30,2023,0.0
622H,EO30,2024,0.0
622H,EO40,2023,12.0
622H,EO40,2024,10.0
622H,EO50,2023,0.0
622H,EO50,2024,0.0
622H,EO60,2023,2285.0
622H,EO60,2024,2322.0
622H,EO71,2023,15.0
622H,EO71,2024,14.0
622H,EO72,2023,166.0
622H,EO72,2024,162.0
622H,EO80,2023,3060.0
622H,EO80,2024,3109.0
622H,EP12,2023,45.0
622H,EP12,2024,41.0
622H,EP1A,2023,152.0
622H,EP1A,2024,173.0
622H,EP1B,2023,1491.0
622H,EP1B,2024,1526.0
622H,EP1C,2023,0.0
622H,EP1C,2024,0.0
622H,EP1D,2023,321.0
622H,EP1D,2024,354.0
622H,EP1E,2023,695.0
622H,EP1E,2024,668.0
622H,EP1F,2023,0.0
622H,EP1F,2024,0.0
622H,EP1G,2023,255.0
622H,EP1G,2024,257.0
622H,EP1H,2023,2242.0
622H,EP1H,2024,2279.0
622H,EP20,2023,4139.0
622H,EP20,2024,4255.0
622H,EP31,2023,405.0
622H,EP31,2024,402.0
622H,EP34,2023,187572.0
622H,EP34,2024,196699.0
622H,EP35,2023,121611.0
622H,EP35,2024,126054.0
622H,EP36,2023,1785.0
622H,EP36,2024,1798.0
622H,EQ00,2023,336960.0
622H,EQ00,2024,351241.0
622H,ET11,2023,320.0
622H,ET11,2024,338.0
622H,ET12,2023,11.0
622H,ET12,2024,10.0
622H,ET20,2023,62.0
622H,ET20,2024,61.0
622H,ET30,2023,200.0
622H,ET30,2024,204.0
622H,ET40,2023,1.0
622H,ET40,2024,1.0
622H,ET50,2023,0.0
622H,ET50,2024,0.0
622H,IP00,2023,40697.0
622H,IP00,2024,43196.0
622H,RD11,2023,0.0
622H,RD11,2024,0.0
622H,RD12,2023,0.0
622H,RD12,2024,0.0
622H,RD21,2023,0.0
622H,RD21,2024,0.0
622H,RD22,2023,0.0
622H,RD22,2024,0.0
622H,RD23,2023,0.0
622H,RD23,2024,0.0
622H,RD24,2023,0.0
622H,RD24,2024,0.0
622H,RD25,2023,0.0
622H,RD25,2024,0.0
622H,RD31,2023,0.0
622H,RD31,2024,0.0
622H,RD32,2023,0.0
622H,RD32,2024,0.0
622H,RD40,2023,0.0
622H,RD40,2024,0.0
622H,RD50,2023,0.0
622H,RD50,2024,0.0
622H,RD60,2023,0.0
622H,RD60,2024,0.0
622H,RD70,2023,0.0
622H,RD70,2024,0.0
622H,RD80,2023,0.0
622H,RD80,2024,0.0
622H,RD91,2023,0.0
622H,RD91,2024,0.0
622H,RD92,2023,20899.0
622H,RD92,2024,21915.0
622H,RDOM,2023,0.0
622H,RDOM,2024,0.0
622H,SB10,2023,15.0
622H,SB10,2024,15.0
622H,SB20,2023,872.0
622H,SB20,2024,930.0
622H,SB31,2023,937179.0
622H,SB31,2024,952343.0
622H,SB32,2023,96189.0
622H,SB32,2024,95629.0
622H,SB41,2023,74.0
622H,SB41,2024,74.0
622H,SB42,2023,239.0
622H,SB42,2024,247.0
622H,SB43,2023,0.0
622H,SB43,2024,0.0
622H,SB44,2023,0.0
622H,SB44,2024,0.0
622H,SB45,2023,0.0
622H,SB45,2024,0.0
622H,SB46,2023,504.0
622H,SB46,2024,513.0
622H,SC01,2023,59.0
622H,SC01,2024,58.0
622H,SC02,2023,3084.0
622H,SC02,2024,3150.0
622H,SC03,2023,117.0
622H,SC03,2024,126.0
622H,SC04,2023,0.0
622H,SC04,2024,0.0
622H,SI00,2023,338.0
622H,SI00,2024,327.0
622H,SM01,2023,0.0
622H,SM01,2024,0.0
622H,SM02,2023,0.0
622H,SM02,2024,0.0
622H,SN00,2023,0.0
622H,SN00,2024,0.0
622H,SO01,2023,2.0
622H,SO01,2024,2.0
622H,SO02,2023,2.0
622H,SO02,2024,2.0
622H,SO03,2023,0.0
622H,SO03,2024,0.0
622H,SO04,2023,339.0
622H,SO04,2024,348.0
622H,SOMO,2023,25.0
622H,SOMO,2024,24.0
622H,SOO1,2023,10136.0
622H,SOO1,2024,10510.0
622H,SOO2,2023,82253.0
622H,SOO2,2024,90168.0
622H,ST00,2023,1136391.0
622H,ST00,2024,1159585.0
622H,SU11,2023,0.0
622H,SU11,2024,0.0
622H,SU12,2023,0.0
622H,SU12,2024,0.0
622H,SU20,2023,1962.0
622H,SU20,2024,2014.0
622H,SU30,2023,2462.0
622H,SU30,2024,2495.0
622H,SU40,2023,0.0
622H,SU40,2024,0.0
