industry,asset,year,value
3240,ST00,2024,4240.0
3240,SU11,2023,0.0
3240,SU11,2024,0.0
3240,SU12,2023,0.0
3240,SU12,2024,0.0
3240,SU20,2023,0.0
3240,SU20,2024,0.0
3240,SU30,2023,0.0
3240,SU30,2024,0.0
3240,SU40,2023,126.0
3240,SU40,2024,122.0
3240,SU50,2023,127.0
3240,SU50,2024,122.0
3240,SU60,2023,8.0
3240,SU60,2024,8.0
3250,AE10,2023,0.0
3250,AE10,2024,0.0
3250,AE20,2023,0.0
3250,AE20,2024,0.0
3250,AE30,2023,0.0
3250,AE30,2024,0.0
3250,AE40,2023,0.0
3250,AE40,2024,0.0
3250,AE50,2023,0.0
3250,AE50,2024,0.0
3250,EI11,2023,0.0
3250,EI11,2024,0.0
3250,EI12,2023,2745.0
3250,EI12,2024,2859.0
3250,EI21,2023,31.0
3250,EI21,2024,30.0
3250,EI22,2023,10.0
3250,EI22,2024,9.0
3250,EI30,2023,478.0
3250,EI30,2024,507.0
3250,EI40,2023,4661.0
3250,EI40,2024,4750.0
3250,EI50,2023,12458.0
3250,EI50,2024,12908.0
3250,EI60,2023,296.0
3250,EI60,2024,290.0
3250,ENS1,2023,3421.0
3250,ENS1,2024,3709.0
3250,ENS2,2023,2777.0
3250,ENS2,2024,2852.0
3250,ENS3,2023,261.0
3250,ENS3,2024,262.0
3250,EO11,2023,0.0
3250,EO11,2024,0.0
3250,EO12,2023,332.0
3250,EO12,2024,323.0
3250,EO21,2023,66.0
3250,EO21,2024,61.0
3250,EO22,2023,5.0
3250,EO22,2024,4.0
3250,EO30,2023,0.0
3250,EO30,2024,0.0
3250,EO40,2023,49.0
3250,EO40,2024,47.0
3250,EO50,2023,225.0
3250,EO50,2024,233.0
3250,EO60,2023,777.0
3250,EO60,2024,793.0
3250,EO71,2023,0.0
3250,EO71,2024,0.0
3250,EO72,2023,208.0
3250,EO72,2024,211.0
3250,EO80,2023,984.0
3250,EO80,2024,980.0
3250,EP12,2023,29.0
3250,EP12,2024,27.0
3250,EP1A,2023,59.0
3250,EP1A,2024,59.0
3250,EP1B,2023,478.0
3250,EP1B,2024,459.0
3250,EP1C,2023,0.0
3250,EP1C,2024,0.0
3250,EP1D,2023,57.0
3250,EP1D,2024,55.0
3250,EP1E,2023,96.0
3250,EP1E,2024,89.0
3250,EP1F,2023,0.0
3250,EP1F,2024,0.0
3250,EP1G,2023,24.0
3250,EP1G,2024,21.0
3250,EP1H,2023,541.0
3250,EP1H,2024,551.0
3250,EP20,2023,367.0
3250,EP20,2024,379.0
3250,EP31,2023,366.0
3250,EP31,2024,376.0
3250,EP34,2023,1029.0
3250,EP34,2024,1100.0
3250,EP35,2023,288.0
3250,EP35,2024,289.0
3250,EP36,2023,3259.0
3250,EP36,2024,3280.0
3250,EQ00,2023,30917.0
3250,EQ00,2024,31713.0
3250,ET11,2023,396.0
3250,ET11,2024,410.0
3250,ET12,2023,73.0
3250,ET12,2024,74.0
3250,ET20,2023,59.0
3250,ET20,2024,55.0
3250,ET30,2023,431.0
3250,ET30,2024,440.0
3250,ET40,2023,0.0
3250,ET40,2024,0.0
3250,ET50,2023,39.0
3250,ET50,2024,42.0
3250,IP00,2023,111731.0
3250,IP00,2024,120203.0
3250,RD11,2023,92997.0
3250,RD11,2024,100863.0
3250,RD12,2023,12275.0
3250,RD12,2024,12517.0
3250,RD21,2023,0.0
3250,RD21,2024,0.0
3250,RD22,2023,0.0
3250,RD22,2024,0.0
3250,RD23,2023,0.0
3250,RD23,2024,0.0
3250,RD24,2023,0.0
3250,RD24,2024,0.0
3250,RD25,2023,0.0
3250,RD25,2024,0.0
3250,RD31,2023,0.0
3250,RD31,2024,0.0
3250,RD32,2023,0.0
3250,RD32,2024,0.0
3250,RD40,2023,0.0
3250,RD40,2024,0.0
3250,RD50,2023,0.0
3250,RD50,2024,0.0
3250,RD60,2023,0.0
3250,RD60,2024,0.0
3250,RD70,2023,0.0
3250,RD70,2024,0.0
3250,RD80,2023,0.0
3250,RD80,2024,0.0
3250,RD91,2023,0.0
3250,RD91,2024,0.0
3250,RD92,2023,0.0
3250,RD92,2024,0.0
3250,RDOM,2023,0.0
3250,RDOM,2024,0.0
3250,SB10,2023,0.0
3250,SB10,2024,0.0
3250,SB20,2023,1.0
3250,SB20,2024,1.0
3250,SB31,2023,0.0
3250,SB31,2024,0.0
3250,SB32,2023,0.0
3250,SB32,2024,0.0
3250,SB41,2023,0.0
3250,SB41,2024,0.0
3250,SB42,2023,0.0
3250,SB42,2024,0.0
3250,SB43,2023,5.0
3250,SB43,2024,5.0
3250,SB44,2023,0.0
3250,SB44,2024,0.0
3250,SB45,2023,0.0
3250,SB45,2024,0.0
3250,SB46,2023,2.0
3250,SB46,2024,2.0
3250,SC01,2023,195.0
3250,SC01,2024,192.0
3250,SC02,2023,42.0
3250,SC02,2024,41.0
3250,SC03,2023,3.0
3250,SC03,2024,3.0
3250,SC04,2023,0.0
3250,SC04,2024,0.0
3250,SI00,2023,8469.0
3250,SI00,2024,8576.0
3250,SM01,2023,1.0
3250,SM01,2024,1.0
3250,SM02,2023,22.0
3250,SM02,2024,22.0
3250,SN00,2023,0.0
3250,SN00,2024,0.0
3250,SO01,2023,6.0
3250,SO01,2024,6.0
3250,SO02,2023,4.0
3250,SO02,2024,4.0
3250,SO03,2023,0.0
3250,SO03,2024,0.0
3250,SO04,2023,17.0
3250,SO04,2024,17.0
3250,SOMO,2023,0.0
3250,SOMO,2024,0.0
3250,SOO1,2023,593.0
3250,SOO1,2024,601.0
3250,SOO2,2023,11.0
3250,SOO2,2024,11.0
3250,ST00,2023,9383.0
3250,ST00,2024,9496.0
3250,SU11,2023,0.0
3250,SU11,2024,0.0
3250,SU12,2023,1.0
3250,SU12,2024,1.0
3250,SU20,2023,1.0
3250,SU20,2024,1.0
3250,SU30,2023,2.0
3250,SU30,2024,2.0
3250,SU40,2023,0.0
3250,SU40,2024,0.0
3250,SU50,2023,7.0
3250,SU50,2024,7.0
3250,SU60,2023,1.0
3250,SU60,2024,1.0
3260,AE10,2023,0.0
3260,AE10,2024,0.0
3260,AE20,2023,0.0
3260,AE20,2024,0.0
3260,AE30,2023,0.0
3260,AE30,2024,0.0
3260,AE40,2023,0.0
3260,AE40,2024,0.0
3260,AE50,2023,0.0
3260,AE50,2024,0.0
3260,EI11,2023,0.0
3260,EI11,2024,0.0
3260,EI12,2023,644.0
3260,EI12,2024,678.0
3260,EI21,2023,0.0
3260,EI21,2024,0.0
3260,EI22,2023,1.0
3260,EI22,2024,1.0
3260,EI30,2023,915.0
3260,EI30,2024,928.0
3260,EI40,2023,5217.0
3260,EI40,2024,5202.0
3260,EI50,2023,1687.0
3260,EI50,2024,1711.0
3260,EI60,2023,21.0
3260,EI60,2024,21.0
3260,ENS1,2023,435.0
3260,ENS1,2024,447.0
3260,ENS2,2023,369.0
3260,ENS2,2024,362.0
3260,ENS3,2023,76.0
3260,ENS3,2024,73.0
3260,EO11,2023,0.0
3260,EO11,2024,0.0
3260,EO12,2023,47.0
3260,EO12,2024,43.0
3260,EO21,2023,2.0
3260,EO21,2024,2.0
3260,EO22,2023,5.0
3260,EO22,2024,5.0
3260,EO30,2023,0.0
3260,EO30,2024,0.0
3260,EO40,2023,61.0
3260,EO40,2024,57.0
3260,EO50,2023,20.0
3260,EO50,2024,21.0
3260,EO60,2023,16.0
3260,EO60,2024,15.0
3260,EO71,2023,0.0
3260,EO71,2024,0.0
3260,EO72,2023,31.0
3260,EO72,2024,30.0
3260,EO80,2023,504.0
3260,EO80,2024,510.0
3260,EP12,2023,6.0
3260,EP12,2024,6.0
3260,EP1A,2023,9.0
3260,EP1A,2024,9.0
3260,EP1B,2023,65.0
3260,EP1B,2024,59.0
3260,EP1C,2023,0.0
3260,EP1C,2024,0.0
3260,EP1D,2023,8.0
3260,EP1D,2024,7.0
3260,EP1E,2023,13.0
3260,EP1E,2024,12.0
3260,EP1F,2023,0.0
3260,EP1F,2024,0.0
3260,EP1G,2023,4.0
3260,EP1G,2024,4.0
3260,EP1H,2023,90.0
3260,EP1H,2024,87.0
3260,EP20,2023,61.0
3260,EP20,2024,62.0
3260,EP31,2023,21.0
3260,EP31,2024,20.0
3260,EP34,2023,1.0
3260,EP34,2024,1.0
3260,EP35,2023,96.0
3260,EP35,2024,102.0
3260,EP36,2023,143.0
3260,EP36,2024,144.0
3260,EQ00,2023,9890.0
3260,EQ00,2024,9935.0
3260,ET11,2023,117.0
3260,ET11,2024,116.0
3260,ET12,2023,43.0
3260,ET12,2024,44.0
3260,ET20,2023,17.0
3260,ET20,2024,15.0
3260,ET30,2023,25.0
3260,ET30,2024,25.0
3260,ET40,2023,0.0
3260,ET40,2024,0.0
3260,ET50,2023,0.0
3260,ET50,2024,0.0
3260,IP00,2023,4198.0
3260,IP00,2024,4367.0
3260,RD11,2023,0.0
3260,RD11,2024,0.0
3260,RD12,2023,0.0
3260,RD12,2024,0.0
3260,RD21,2023,0.0
3260,RD21,2024,0.0
3260,RD22,2023,0.0
3260,RD22,2024,0.0
3260,RD23,2023,0.0
3260,RD23,2024,0.0
3260,RD24,2023,0.0
3260,RD24,2024,0.0
3260,RD25,2023,0.0
3260,RD25,2024,0.0
3260,RD31,2023,0.0
3260,RD31,2024,0.0
3260,RD32,2023,0.0
3260,RD32,2024,0.0
3260,RD40,2023,0.0
3260,RD40,2024,0.0
3260,RD50,2023,0.0
3260,RD50,2024,0.0
3260,RD60,2023,0.0
3260,RD60,2024,0.0
3260,RD70,2023,0.0
3260,RD70,2024,0.0
3260,RD80,2023,0.0
3260,RD80,2024,0.0
3260,RD91,2023,0.0
3260,RD91,2024,0.0
3260,RD92,2023,0.0
3260,RD92,2024,0.0
3260,RDOM,2023,3318.0
3260,RDOM,2024,3485.0
3260,SB10,2023,0.0
3260,SB10,2024,0.0
3260,SB20,2023,0.0
3260,SB20,2024,0.0
3260,SB31,2023,0.0
3260,SB31,2024,0.0
3260,SB32,2023,0.0
3260,SB32,2024,0.0
3260,SB41,2023,0.0
3260,SB41,2024,0.0
3260,SB42,2023,0.0
3260,SB42,2024,0.0
3260,SB43,2023,0.0
3260,SB43,2024,0.0
3260,SB44,2023,0.0
3260,SB44,2024,0.0
3260,SB45,2023,0.0
3260,SB45,2024,0.0
3260,SB46,2023,0.0
3260,SB46,2024,0.0
3260,SC01,2023,34.0
3260,SC01,2024,33.0
3260,SC02,2023,3.0
3260,SC02,2024,3.0
3260,SC03,2023,0.0
3260,SC03,2024,0.0
3260,SC04,2023,0.0
3260,SC04,2024,0.0
3260,SI00,2023,1916.0
3260,SI00,2024,1919.0
3260,SM01,2023,0.0
3260,SM01,2024,0.0
3260,SM02,2023,0.0
3260,SM02,2024,0.0
3260,SN00,2023,0.0
3260,SN00,2024,0.0
3260,SO01,2023,2.0
3260,SO01,2024,2.0
3260,SO02,2023,0.0
3260,SO02,2024,0.0
3260,SO03,2023,0.0
3260,SO03,2024,0.0
3260,SO04,2023,1.0
3260,SO04,2024,1.0
3260,SOMO,2023,0.0
3260,SOMO,2024,0.0
3260,SOO1,2023,45.0
3260,SOO1,2024,45.0
3260,SOO2,2023,0.0
3260,SOO2,2024,0.0
3260,ST00,2023,2002.0
3260,ST00,2024,2005.0
3260,SU11,2023,0.0
3260,SU11,2024,0.0
3260,SU12,2023,0.0
3260,SU12,2024,0.0
3260,SU20,2023,0.0
3260,SU20,2024,0.0
3260,SU30,2023,0.0
3260,SU30,2024,0.0
3260,SU40,2023,0.0
3260,SU40,2024,0.0
3260,SU50,2023,0.0
3260,SU50,2024,0.0
3260,SU60,2023,0.0
3260,SU60,2024,0.0
3270,AE10,2023,0.0
3270,AE10,2024,0.0
3270,AE20,2023,0.0
3270,AE20,2024,0.0
3270,AE30,2023,0.0
3270,AE30,2024,0.0
3270,AE40,2023,0.0
3270,AE40,2024,0.0
3270,AE50,2023,0.0
3270,AE50,2024,0.0
3270,EI11,2023,0.0
3270,EI11,2024,0.0
3270,EI12,2023,640.0
3270,EI12,2024,682.0
3270,EI21,2023,0.0
3270,EI21,2024,0.0
3270,EI22,2023,1.0
3270,EI22,2024,1.0
3270,EI30,2023,275.0
3270,EI30,2024,287.0
3270,EI40,2023,788.0
3270,EI40,2024,783.0
3270,EI50,2023,1860.0
3270,EI50,2024,1885.0
3270,EI60,2023,44.0
3270,EI60,2024,42.0
3270,ENS1,2023,143.0
3270,ENS1,2024,150.0
3270,ENS2,2023,117.0
3270,ENS2,2024,117.0
3270,ENS3,2023,14.0
3270,ENS3,2024,14.0
3270,EO11,2023,0.0
3270,EO11,2024,0.0
3270,EO12,2023,29.0
3270,EO12,2024,27.0
3270,EO21,2023,1.0
3270,EO21,2024,1.0
3270,EO22,2023,72.0
3270,EO22,2024,73.0
3270,EO30,2023,0.0
3270,EO30,2024,0.0
3270,EO40,2023,1559.0
3270,EO40,2024,1585.0
3270,EO50,2023,93.0
3270,EO50,2024,96.0
3270,EO60,2023,65.0
3270,EO60,2024,66.0
3270,EO71,2023,0.0
3270,EO71,2024,0.0
3270,EO72,2023,38.0
3270,EO72,2024,38.0
3270,EO80,2023,188.0
3270,EO80,2024,189.0
3270,EP12,2023,3.0
3270,EP12,2024,3.0
3270,EP1A,2023,2.0
3270,EP1A,2024,2.0
3270,EP1B,2023,14.0
3270,EP1B,2024,13.0
3270,EP1C,2023,0.0
3270,EP1C,2024,0.0
3270,EP1D,2023,2.0
3270,EP1D,2024,2.0
3270,EP1E,2023,3.0
3270,EP1E,2024,3.0
3270,EP1F,2023,0.0
3270,EP1F,2024,0.0
3270,EP1G,2023,1.0
3270,EP1G,2024,1.0
3270,EP1H,2023,19.0
3270,EP1H,2024,18.0
3270,EP20,2023,58.0
3270,EP20,2024,61.0
3270,EP31,2023,9.0
3270,EP31,2024,9.0
3270,EP34,2023,6.0
3270,EP34,2024,6.0
3270,EP35,2023,1.0
3270,EP35,2024,1.0
3270,EP36,2023,63.0
3270,EP36,2024,63.0
3270,EQ00,2023,6580.0
3270,EQ00,2024,6694.0
3270,ET11,2023,197.0
3270,ET11,2024,204.0
3270,ET12,2023,521.0
3270,ET12,2024,527.0
3270,ET20,2023,13.0
3270,ET20,2024,13.0
3270,ET30,2023,6.0
3270,ET30,2024,6.0
3270,ET40,2023,0.0
3270,ET40,2024,0.0
3270,ET50,2023,7.0
3270,ET50,2024,8.0
3270,IP00,2023,5076.0
3270,IP00,2024,5326.0
3270,RD11,2023,0.0
3270,RD11,2024,0.0
3270,RD12,2023,0.0
3270,RD12,2024,0.0
3270,RD21,2023,0.0
3270,RD21,2024,0.0
3270,RD22,2023,0.0
3270,RD22,2024,0.0
3270,RD23,2023,0.0
3270,RD23,2024,0.0
3270,RD24,2023,0.0
3270,RD24,2024,0.0
3270,RD25,2023,0.0
3270,RD25,2024,0.0
3270,RD31,2023,0.0
3270,RD31,2024,0.0
3270,RD32,2023,0.0
3270,RD32,2024,0.0
3270,RD40,2023,0.0
3270,RD40,2024,0.0
3270,RD50,2023,0.0
3270,RD50,2024,0.0
3270,RD60,2023,0.0
3270,RD60,2024,0.0
3270,RD70,2023,0.0
3270,RD70,2024,0.0
3270,RD80,2023,0.0
3270,RD80,2024,0.0
3270,RD91,2023,0.0
3270,RD91,2024,0.0
3270,RD92,2023,0.0
3270,RD92,2024,0.0
3270,RDOM,2023,4802.0
3270,RDOM,2024,5045.0
3270,SB10,2023,0.0
3270,SB10,2024,0.0
3270,SB20,2023,0.0
3270,SB20,2024,0.0
3270,SB31,2023,0.0
3270,SB31,2024,0.0
3270,SB32,2023,0.0
3270,SB32,2024,0.0
3270,SB41,2023,0.0
3270,SB41,2024,0.0
3270,SB42,2023,0.0
3270,SB42,2024,0.0
3270,SB43,2023,0.0
3270,SB43,2024,0.0
3270,SB44,2023,0.0
3270,SB44,2024,0.0
3270,SB45,2023,0.0
3270,SB45,2024,0.0
3270,SB46,2023,0.0
3270,SB46,2024,0.0
3270,SC01,2023,34.0
3270,SC01,2024,34.0
3270,SC02,2023,12.0
3270,SC02,2024,12.0
3270,SC03,2023,2.0
3270,SC03,2024,2.0
3270,SC04,2023,0.0
3270,SC04,2024,0.0
3270,SI00,2023,1673.0
3270,SI00,2024,1675.0
3270,SM01,2023,3.0
3270,SM01,2024,2.0
3270,SM02,2023,15.0
3270,SM02,2024,15.0
3270,SN00,2023,0.0
3270,SN00,2024,0.0
3270,SO01,2023,1.0
3270,SO01,2024,0.0
3270,SO02,2023,0.0
3270,SO02,2024,0.0
3270,SO03,2023,0.0
3270,SO03,2024,0.0
3270,SO04,2023,2.0
3270,SO04,2024,2.0
3270,SOMO,2023,0.0
3270,SOMO,2024,0.0
3270,SOO1,2023,74.0
3270,SOO1,2024,75.0
3270,SOO2,2023,0.0
3270,SOO2,2024,0.0
3270,ST00,2023,1818.0
3270,ST00,2024,1821.0
3270,SU11,2023,0.0
3270,SU11,2024,0.0
3270,SU12,2023,0.0
3270,SU12,2024,0.0
3270,SU20,2023,0.0
3270,SU20,2024,0.0
3270,SU30,2023,0.0
3270,SU30,2024,0.0
3270,SU40,2023,0.0
3270,SU40,2024,0.0
3270,SU50,2023,1.0
3270,SU50,2024,1.0
3270,SU60,2023,0.0
3270,SU60,2024,0.0
3310,AE10,2023,0.0
3310,AE10,2024,0.0
3310,AE20,2023,0.0
3310,AE20,2024,0.0
3310,AE30,2023,0.0
3310,AE30,2024,0.0
3310,AE40,2023,0.0
3310,AE40,2024,0.0
3310,AE50,2023,0.0
3310,AE50,2024,0.0
3310,EI11,2023,0.0
3310,EI11,2024,0.0
3310,EI12,2023,848.0
3310,EI12,2024,865.0
3310,EI21,2023,30.0
3310,EI21,2024,29.0
3310,EI22,2023,18.0
3310,EI22,2024,16.0
3310,EI30,2023,4503.0
3310,EI30,2024,4648.0
3310,EI40,2023,247.0
3310,EI40,2024,246.0
3310,EI50,2023,2270.0
3310,EI50,2024,2309.0
3310,EI60,2023,362.0
3310,EI60,2024,352.0
3310,ENS1,2023,304.0
3310,ENS1,2024,318.0
3310,ENS2,2023,257.0
3310,ENS2,2024,255.0
3310,ENS3,2023,40.0
3310,ENS3,2024,39.0
3310,EO11,2023,0.0
3310,EO11,2024,0.0
3310,EO12,2023,35.0
3310,EO12,2024,33.0
3310,EO21,2023,0.0
3310,EO21,2024,0.0
3310,EO22,2023,9.0
3310,EO22,2024,9.0
3310,EO30,2023,0.0
3310,EO30,2024,0.0
3310,EO40,2023,95.0
3310,EO40,2024,96.0
3310,EO50,2023,21.0
3310,EO50,2024,21.0
3310,EO60,2023,70.0
3310,EO60,2024,68.0
3310,EO71,2023,0.0
3310,EO71,2024,0.0
3310,EO72,2023,11.0
3310,EO72,2024,9.0
3310,EO80,2023,229.0
3310,EO80,2024,227.0
3310,EP12,2023,1.0
3310,EP12,2024,1.0
3310,EP1A,2023,7.0
3310,EP1A,2024,7.0
3310,EP1B,2023,59.0
3310,EP1B,2024,55.0
3310,EP1C,2023,0.0
3310,EP1C,2024,0.0
3310,EP1D,2023,6.0
3310,EP1D,2024,5.0
3310,EP1E,2023,10.0
3310,EP1E,2024,9.0
3310,EP1F,2023,0.0
3310,EP1F,2024,0.0
3310,EP1G,2023,3.0
3310,EP1G,2024,3.0
3310,EP1H,2023,74.0
3310,EP1H,2024,72.0
3310,EP20,2023,46.0
3310,EP20,2024,45.0
3310,EP31,2023,11.0
3310,EP31,2024,10.0
3310,EP34,2023,2.0
3310,EP34,2024,2.0
3310,EP35,2023,1.0
3310,EP35,2024,1.0
3310,EP36,2023,102.0
3310,EP36,2024,98.0
3310,EQ00,2023,9283.0
3310,EQ00,2024,9452.0
3310,ET11,2023,70.0
3310,ET11,2024,71.0
3310,ET12,2023,69.0
3310,ET12,2024,70.0
3310,ET20,2023,8.0
3310,ET20,2024,8.0
3310,ET30,2023,59.0
3310,ET30,2024,60.0
3310,ET40,2023,5.0
3310,ET40,2024,5.0
3310,ET50,2023,4.0
3310,ET50,2024,4.0
3310,IP00,2023,4138.0
3310,IP00,2024,4328.0
3310,RD11,2023,0.0
3310,RD11,2024,0.0
3310,RD12,2023,0.0
3310,RD12,2024,0.0
3310,RD21,2023,0.0
3310,RD21,2024,0.0
3310,RD22,2023,0.0
3310,RD22,2024,0.0
3310,RD23,2023,0.0
3310,RD23,2024,0.0
3310,RD24,2023,0.0
3310,RD24,2024,0.0
3310,RD25,2023,0.0
3310,RD25,2024,0.0
3310,RD31,2023,0.0
3310,RD31,2024,0.0
3310,RD32,2023,0.0
3310,RD32,2024,0.0
3310,RD40,2023,0.0
3310,RD40,2024,0.0
3310,RD50,2023,0.0
3310,RD50,2024,0.0
3310,RD60,2023,0.0
3310,RD60,2024,0.0
3310,RD70,2023,0.0
3310,RD70,2024,0.0
3310,RD80,2023,0.0
3310,RD80,2024,0.0
3310,RD91,2023,0.0
3310,RD91,2024,0.0
3310,RD92,2023,0.0
3310,RD92,2024,0.0
3310,RDOM,2023,3538.0
3310,RDOM,2024,3716.0
3310,SB10,2023,0.0
3310,SB10,2024,0.0
3310,SB20,2023,0.0
3310,SB20,2024,0.0
3310,SB31,2023,0.0
3310,SB31,2024,0.0
3310,SB32,2023,0.0
3310,SB32,2024,0.0
3310,SB41,2023,0.0
3310,SB41,2024,0.0
3310,SB42,2023,0.0
3310,SB42,2024,0.0
3310,SB43,2023,0.0
3310,SB43,2024,0.0
3310,SB44,2023,0.0
3310,SB44,2024,0.0
3310,SB45,2023,0.0
3310,SB45,2024,0.0
3310,SB46,2023,0.0
3310,SB46,2024,0.0
3310,SC01,2023,30.0
3310,SC01,2024,30.0
3310,SC02,2023,6.0
3310,SC02,2024,6.0
3310,SC03,2023,0.0
3310,SC03,2024,0.0
3310,SC04,2023,0.0
3310,SC04,2024,0.0
3310,SI00,2023,3176.0
3310,SI00,2024,3191.0
3310,SM01,2023,2.0
3310,SM01,2024,1.0
3310,SM02,2023,0.0
3310,SM02,2024,0.0
3310,SN00,2023,0.0
3310,SN00,2024,0.0
3310,SO01,2023,2.0
3310,SO01,2024,2.0
3310,SO02,2023,1.0
3310,SO02,2024,1.0
3310,SO03,2023,0.0
3310,SO03,2024,0.0
3310,SO04,2023,6.0
3310,SO04,2024,6.0
3310,SOMO,2023,0.0
3310,SOMO,2024,0.0
3310,SOO1,2023,218.0
3310,SOO1,2024,221.0
3310,SOO2,2023,0.0
3310,SOO2,2024,0.0
3310,ST00,2023,3443.0
3310,ST00,2024,3460.0
3310,SU11,2023,0.0
3310,SU11,2024,0.0
3310,SU12,2023,0.0
3310,SU12,2024,0.0
3310,SU20,2023,0.0
3310,SU20,2024,0.0
3310,SU30,2023,0.0
3310,SU30,2024,0.0
3310,SU40,2023,1.0
3310,SU40,2024,1.0
3310,SU50,2023,0.0
3310,SU50,2024,0.0
3310,SU60,2023,0.0
3310,SU60,2024,0.0
3320,AE10,2023,0.0
3320,AE10,2024,0.0
3320,AE20,2023,0.0
3320,AE20,2024,0.0
3320,AE30,2023,0.0
3320,AE30,2024,0.0
3320,AE40,2023,0.0
3320,AE40,2024,0.0
3320,AE50,2023,0.0
3320,AE50,2024,0.0
3320,EI11,2023,0.0
3320,EI11,2024,0.0
3320,EI12,2023,3540.0
3320,EI12,2024,3704.0
3320,EI21,2023,3.0
3320,EI21,2024,3.0
3320,EI22,2023,6.0
3320,EI22,2024,5.0
3320,EI30,2023,6490.0
3320,EI30,2024,6658.0
3320,EI40,2023,103.0
3320,EI40,2024,103.0
3320,EI50,2023,1675.0
3320,EI50,2024,1738.0
3320,EI60,2023,123.0
3320,EI60,2024,119.0
3320,ENS1,2023,451.0
3320,ENS1,2024,474.0
3320,ENS2,2023,370.0
3320,ENS2,2024,372.0
3320,ENS3,2023,116.0
3320,ENS3,2024,114.0
3320,EO11,2023,0.0
3320,EO11,2024,0.0
3320,EO12,2023,85.0
3320,EO12,2024,80.0
3320,EO21,2023,1.0
3320,EO21,2024,1.0
3320,EO22,2023,10.0
3320,EO22,2024,11.0
3320,EO30,2023,0.0
3320,EO30,2024,0.0
3320,EO40,2023,145.0
3320,EO40,2024,150.0
3320,EO50,2023,19.0
3320,EO50,2024,18.0
3320,EO60,2023,120.0
3320,EO60,2024,122.0
3320,EO71,2023,1.0
3320,EO71,2024,1.0
3320,EO72,2023,8.0
3320,EO72,2024,9.0
3320,EO80,2023,220.0
3320,EO80,2024,222.0
3320,EP12,2023,4.0
3320,EP12,2024,4.0
3320,EP1A,2023,7.0
3320,EP1A,2024,7.0
3320,EP1B,2023,60.0
3320,EP1B,2024,55.0
3320,EP1C,2023,0.0
3320,EP1C,2024,0.0
3320,EP1D,2023,7.0
3320,EP1D,2024,7.0
3320,EP1E,2023,12.0
3320,EP1E,2024,11.0
3320,EP1F,2023,0.0
3320,EP1F,2024,0.0
3320,EP1G,2023,4.0
3320,EP1G,2024,3.0
3320,EP1H,2023,91.0
3320,EP1H,2024,90.0
3320,EP20,2023,42.0
3320,EP20,2024,42.0
3320,EP31,2023,18.0
3320,EP31,2024,18.0
3320,EP34,2023,1.0
3320,EP34,2024,1.0
3320,EP35,2023,118.0
3320,EP35,2024,124.0
3320,EP36,2023,121.0
3320,EP36,2024,117.0
3320,EQ00,2023,13683.0
3320,EQ00,2024,14062.0
3320,ET11,2023,375.0
3320,ET11,2024,372.0
3320,ET12,2023,193.0
3320,ET12,2024,193.0
3320,ET20,2023,50.0
3320,ET20,2024,44.0
3320,ET30,2023,18.0
3320,ET30,2024,17.0
3320,ET40,2023,13.0
3320,ET40,2024,13.0
3320,ET50,2023,0.0
3320,ET50,2024,0.0
3320,IP00,2023,5970.0
3320,IP00,2024,6246.0
3320,RD11,2023,0.0
3320,RD11,2024,0.0
3320,RD12,2023,0.0
3320,RD12,2024,0.0
3320,RD21,2023,0.0
3320,RD21,2024,0.0
3320,RD22,2023,0.0
3320,RD22,2024,0.0
3320,RD23,2023,0.0
3320,RD23,2024,0.0
3320,RD24,2023,0.0
3320,RD24,2024,0.0
3320,RD25,2023,0.0
3320,RD25,2024,0.0
3320,RD31,2023,0.0
3320,RD31,2024,0.0
3320,RD32,2023,0.0
3320,RD32,2024,0.0
3320,RD40,2023,0.0
3320,RD40,2024,0.0
3320,RD50,2023,0.0
3320,RD50,2024,0.0
3320,RD60,2023,0.0
3320,RD60,2024,0.0
3320,RD70,2023,0.0
3320,RD70,2024,0.0
3320,RD80,2023,0.0
3320,RD80,2024,0.0
3320,RD91,2023,0.0
3320,RD91,2024,0.0
3320,RD92,2023,0.0
3320,RD92,2024,0.0
3320,RDOM,2023,5033.0
3320,RDOM,2024,5287.0
3320,SB10,2023,0.0
3320,SB10,2024,0.0
3320,SB20,2023,0.0
3320,SB20,2024,0.0
3320,SB31,2023,0.0
3320,SB31,2024,0.0
3320,SB32,2023,0.0
3320,SB32,2024,0.0
3320,SB41,2023,0.0
3320,SB41,2024,0.0
3320,SB42,2023,0.0
3320,SB42,2024,0.0
3320,SB43,2023,0.0
3320,SB43,2024,0.0
3320,SB44,2023,0.0
3320,SB44,2024,0.0
3320,SB45,2023,0.0
3320,SB45,2024,0.0
3320,SB46,2023,0.0
3320,SB46,2024,0.0
3320,SC01,2023,81.0
3320,SC01,2024,81.0
3320,SC02,2023,8.0
3320,SC02,2024,8.0
3320,SC03,2023,5.0
3320,SC03,2024,5.0
3320,SC04,2023,0.0
3320,SC04,2024,0.0
3320,SI00,2023,2944.0
3320,SI00,2024,2965.0
3320,SM01,2023,0.0
3320,SM01,2024,0.0
3320,SM02,2023,0.0
3320,SM02,2024,0.0
3320,SN00,2023,0.0
3320,SN00,2024,0.0
3320,SO01,2023,1.0
3320,SO01,2024,1.0
3320,SO02,2023,0.0
3320,SO02,2024,0.0
3320,SO03,2023,0.0
3320,SO03,2024,0.0
3320,SO04,2023,2.0
