iso3,year,source,catalog,ages,sex,one_person,couple_only,with_partner,with_children_under_20,with_children_20_plus
TKM,2015,MICS,5731,60 or over,Females,7.13,3.64,42.93,0.13,85.51
TKM,2015,MICS,5731,60 or over,Males,3.92,6.50,73.52,1.13,85.98
TKM,2015,MICS,5731,65 or over,Both sexes,7.34,5.41,44.01,0.19,83.14
TKM,2015,MICS,5731,65 or over,Females,9.96,3.80,29.52,0.16,82.16
TKM,2015,MICS,5731,65 or over,Males,3.76,7.62,63.85,0.22,84.48
TKM,2015,MICS,5731,80 or over,Both sexes,5.79,2.14,13.74,0.00,88.94
TKM,2015,MICS,5731,80 or over,Females,7.77,0.48,4.07,0.00,88.51
TKM,2015,MICS,5731,80 or over,Males,2.40,4.98,30.27,0.00,89.68
TKM,2019,MICS,7603,60 or over,Both sexes,3.47,5.50,57.75,0.60,86.87
TKM,2019,MICS,7603,60 or over,Females,3.75,4.68,46.60,0.48,87.29
TKM,2019,MICS,7603,60 or over,Males,3.12,6.56,72.09,0.77,86.34
TKM,2019,MICS,7603,65 or over,Both sexes,4.12,5.72,47.92,0.30,86.59
TKM,2019,MICS,7603,65 or over,Females,4.84,4.06,35.12,0.18,87.68
TKM,2019,MICS,7603,65 or over,Males,3.20,7.89,64.58,0.46,85.18
TKM,2019,MICS,7603,80 or over,Both sexes,6.80,2.86,20.93,0.00,84.77
TKM,2019,MICS,7603,80 or over,Females,7.01,1.79,8.02,0.00,84.57
TKM,2019,MICS,7603,80 or over,Males,6.48,4.46,40.14,0.00,85.06
TKM,2024,MICS,9451,60 or over,Both sexes,2.68,5.18,60.80,0.51,87.83
TKM,2024,MICS,9451,60 or over,Females,2.82,4.38,49.28,0.26,88.53
TKM,2024,MICS,9451,60 or over,Males,2.48,6.25,76.30,0.85,86.88
TKM,2024,MICS,9451,65 or over,Both sexes,3.42,5.06,51.54,0.24,88.16
TKM,2024,MICS,9451,65 or over,Females,3.98,3.72,38.71,0.18,89.05
TKM,2024,MICS,9451,65 or over,Males,2.59,7.01,70.31,0.33,86.84
TKM,2024,MICS,9451,80 or over,Both sexes,4.43,3.87,24.22,1.20,86.89
TKM,2024,MICS,9451,80 or over,Females,6.23,1.04,8.08,1.97,85.92
TKM,2024,MICS,9451,80 or over,Males,1.59,8.33,49.69,0.00,88.43
TLS,2009,DHS,4948,60 or over,Both sexes,3.22,7.35,59.16,12.31,61.57
TLS,2009,DHS,4948,60 or over,Females,3.93,6.26,43.15,7.12,64.25
TLS,2009,DHS,4948,60 or over,Males,2.47,8.50,75.99,17.75,58.75
TLS,2009,DHS,4948,65 or over,Both sexes,4.20,7.77,50.52,7.82,62.38
TLS,2009,DHS,4948,65 or over,Females,5.41,5.65,29.70,2.38,65.33
TLS,2009,DHS,4948,65 or over,Males,2.98,9.90,71.39,13.28,59.41
TLS,2009,DHS,4948,80 or over,Both sexes,6.30,9.13,33.49,0.83,62.14
TLS,2009,DHS,4948,80 or over,Females,5.06,4.93,18.50,0.00,66.04
TLS,2009,DHS,4948,80 or over,Males,7.63,13.67,49.69,1.73,57.93
TLS,2016,DHS,6097,60 or over,Both sexes,7.45,11.01,60.87,12.49,54.19
TLS,2016,DHS,6097,60 or over,Females,10.08,9.79,45.71,7.16,55.33
TLS,2016,DHS,6097,60 or over,Males,4.73,12.27,76.50,17.98,53.02
TLS,2016,DHS,6097,65 or over,Both sexes,8.69,11.71,55.25,9.76,54.10
TLS,2016,DHS,6097,65 or over,Females,11.41,9.40,38.30,5.71,54.91
TLS,2016,DHS,6097,65 or over,Males,5.71,14.24,73.87,14.22,53.21
TLS,2016,DHS,6097,80 or over,Both sexes,7.43,6.38,31.02,2.96,63.10
TLS,2016,DHS,6097,80 or over,Females,9.11,2.07,13.80,1.65,64.47
TLS,2016,DHS,6097,80 or over,Males,5.03,12.54,55.58,4.83,61.14
TON,2019,MICS,7881,60 or over,Both sexes,5.82,6.32,47.86,2.84,66.55
TON,2019,MICS,7881,60 or over,Females,3.82,5.70,36.70,1.85,68.80
TON,2019,MICS,7881,60 or over,Males,8.48,7.14,62.63,4.16,63.57
TON,2019,MICS,7881,65 or over,Both sexes,5.84,6.02,43.07,1.65,67.97
TON,2019,MICS,7881,65 or over,Females,3.38,5.00,31.60,1.17,70.34
TON,2019,MICS,7881,65 or over,Males,9.15,7.40,58.50,2.30,64.77
TON,2019,MICS,7881,80 or over,Both sexes,3.26,2.58,26.87,2.46,68.20
TON,2019,MICS,7881,80 or over,Females,2.80,0.54,18.35,1.98,71.92
TON,2019,MICS,7881,80 or over,Males,4.02,5.95,40.92,3.26,62.06
TTO,1970,IPUMS,1140,60 or over,Both sexes,15.48,12.30,34.27,,
TTO,1970,IPUMS,1140,60 or over,Females,14.08,9.83,21.66,,
TTO,1970,IPUMS,1140,60 or over,Males,17.37,15.32,50.31,,
TTO,1970,IPUMS,1140,65 or over,Both sexes,16.73,12.24,29.24,,
TTO,1970,IPUMS,1140,65 or over,Females,15.46,8.91,17.35,,
TTO,1970,IPUMS,1140,65 or over,Males,18.72,16.67,45.57,,
TTO,1970,IPUMS,1140,80 or over,Both sexes,14.47,6.38,13.83,,
TTO,1970,IPUMS,1140,80 or over,Females,14.38,3.01,5.02,,
TTO,1970,IPUMS,1140,80 or over,Males,14.97,11.98,29.34,,
TTO,1980,IPUMS,1238,60 or over,Both sexes,15.08,14.01,39.47,,
TTO,1980,IPUMS,1238,60 or over,Females,14.40,11.83,26.80,,
TTO,1980,IPUMS,1238,60 or over,Males,15.85,16.44,53.58,,
TTO,1980,IPUMS,1238,65 or over,Both sexes,16.69,14.57,34.47,,
TTO,1980,IPUMS,1238,65 or over,Females,16.19,11.47,21.91,,
TTO,1980,IPUMS,1238,65 or over,Males,17.30,18.30,49.61,,
TTO,1980,IPUMS,1238,80 or over,Both sexes,21.74,10.10,19.18,,
TTO,1980,IPUMS,1238,80 or over,Females,21.06,5.52,9.20,,
TTO,1980,IPUMS,1238,80 or over,Males,22.87,17.75,35.84,,
TTO,1990,IPUMS,1423,60 or over,Both sexes,14.98,12.55,45.87,,
TTO,1990,IPUMS,1423,60 or over,Females,14.39,10.26,31.67,,
TTO,1990,IPUMS,1423,60 or over,Males,15.64,15.10,61.74,,
TTO,1990,IPUMS,1423,65 or over,Both sexes,17.19,12.93,40.48,,
TTO,1990,IPUMS,1423,65 or over,Females,16.93,10.16,26.02,,
TTO,1990,IPUMS,1423,65 or over,Males,17.48,16.12,57.16,,
TTO,1990,IPUMS,1423,80 or over,Both sexes,22.11,10.88,22.02,,
TTO,1990,IPUMS,1423,80 or over,Females,22.03,6.17,11.01,,
TTO,1990,IPUMS,1423,80 or over,Males,22.22,17.74,38.03,,
TTO,2000,IPUMS,949,60 or over,Both sexes,14.80,13.55,39.55,,
TTO,2000,IPUMS,949,60 or over,Females,14.16,10.84,28.92,,
TTO,2000,IPUMS,949,60 or over,Males,15.53,16.71,51.93,,
TTO,2000,IPUMS,949,65 or over,Both sexes,16.68,14.00,35.28,,
TTO,2000,IPUMS,949,65 or over,Females,16.29,10.50,23.62,,
TTO,2000,IPUMS,949,65 or over,Males,17.14,18.17,49.18,,
TTO,2000,IPUMS,949,80 or over,Both sexes,20.37,11.10,19.58,,
TTO,2000,IPUMS,949,80 or over,Females,19.89,5.75,8.51,,
TTO,2000,IPUMS,949,80 or over,Males,21.07,18.96,35.82,,
TTO,2000,MICS,1938,60 or over,Both sexes,14.41,,,,
TTO,2000,MICS,1938,60 or over,Females,13.83,,,,
TTO,2000,MICS,1938,60 or over,Males,15.05,,,,
TTO,2000,MICS,1938,65 or over,Both sexes,16.01,,,,
TTO,2000,MICS,1938,65 or over,Females,16.13,,,,
TTO,2000,MICS,1938,65 or over,Males,15.88,,,,
TTO,2000,MICS,1938,80 or over,Both sexes,23.81,,,,
TTO,2000,MICS,1938,80 or over,Females,25.93,,,,
TTO,2000,MICS,1938,80 or over,Males,20.99,,,,
TTO,2006,MICS,1915,60 or over,Both sexes,15.61,15.10,47.03,2.11,53.16
TTO,2006,MICS,1915,60 or over,Females,15.15,11.67,34.04,0.71,56.69
TTO,2006,MICS,1915,60 or over,Males,16.16,19.13,62.25,3.75,49.03
TTO,2006,MICS,1915,65 or over,Both sexes,16.83,15.01,42.25,1.51,52.40
TTO,2006,MICS,1915,65 or over,Females,17.38,10.92,28.62,0.35,55.77
TTO,2006,MICS,1915,65 or over,Males,16.14,20.25,59.69,3.00,48.10
TTO,2006,MICS,1915,80 or over,Both sexes,22.65,10.35,25.33,0.31,50.82
TTO,2006,MICS,1915,80 or over,Females,26.60,5.42,11.05,0.00,52.81
TTO,2006,MICS,1915,80 or over,Males,15.50,19.25,51.17,0.87,47.22
TTO,2011,IPUMS,5278,60 or over,Both sexes,15.15,15.05,41.91,,
TTO,2011,IPUMS,5278,60 or over,Females,14.49,12.64,31.83,,
TTO,2011,IPUMS,5278,60 or over,Males,15.89,17.75,53.20,,
TTO,2011,IPUMS,5278,65 or over,Both sexes,16.40,15.28,37.86,,
TTO,2011,IPUMS,5278,65 or over,Females,16.26,11.96,26.47,,
TTO,2011,IPUMS,5278,65 or over,Males,16.58,19.31,51.68,,
TTO,2011,IPUMS,5278,80 or over,Both sexes,20.01,11.44,23.35,,
TTO,2011,IPUMS,5278,80 or over,Females,20.76,6.12,11.46,,
TTO,2011,IPUMS,5278,80 or over,Males,18.86,19.65,41.70,,
TTO,2011,MICS,5037,60 or over,Both sexes,15.75,18.86,49.86,1.65,51.00
TTO,2011,MICS,5037,60 or over,Females,14.71,15.62,37.98,0.50,55.37
TTO,2011,MICS,5037,60 or over,Males,16.97,22.64,63.72,3.00,45.92
TTO,2011,MICS,5037,65 or over,Both sexes,16.71,18.07,46.16,1.04,50.75
TTO,2011,MICS,5037,65 or over,Females,16.87,13.35,32.55,0.34,55.06
TTO,2011,MICS,5037,65 or over,Males,16.50,23.74,62.49,1.88,45.58
TTO,2011,MICS,5037,80 or over,Both sexes,19.11,14.96,28.76,0.37,51.26
TTO,2011,MICS,5037,80 or over,Females,19.74,8.21,15.16,0.00,54.93
TTO,2011,MICS,5037,80 or over,Males,18.19,24.78,48.55,0.90,45.92
TTO,2022,MICS,7882,60 or over,Both sexes,18.92,17.21,46.23,1.59,48.63
TTO,2022,MICS,7882,60 or over,Females,18.20,14.29,36.88,0.54,53.86
TTO,2022,MICS,7882,60 or over,Males,19.72,20.47,56.70,2.76,42.76
TTO,2022,MICS,7882,65 or over,Both sexes,20.40,17.81,43.93,0.91,48.06
TTO,2022,MICS,7882,65 or over,Females,20.08,14.20,33.05,0.10,52.19
TTO,2022,MICS,7882,65 or over,Males,20.75,21.73,55.74,1.78,43.57
TTO,2022,MICS,7882,80 or over,Both sexes,19.15,15.03,33.18,0.27,50.65
TTO,2022,MICS,7882,80 or over,Females,22.20,8.84,18.86,0.00,52.99
TTO,2022,MICS,7882,80 or over,Males,15.14,23.18,52.06,0.61,47.56
TUN,2012,MICS,5038,60 or over,Both sexes,6.62,19.82,70.50,1.99,67.61
TUN,2012,MICS,5038,60 or over,Females,10.92,16.67,50.54,0.36,66.70
TUN,2012,MICS,5038,60 or over,Males,2.18,23.08,91.12,3.67,68.56
TUN,2012,MICS,5038,65 or over,Both sexes,8.61,22.19,65.21,1.09,64.64
TUN,2012,MICS,5038,65 or over,Females,14.62,16.48,41.20,0.08,64.35
TUN,2012,MICS,5038,65 or over,Males,2.64,27.85,89.05,2.09,64.92
TUN,2012,MICS,5038,80 or over,Both sexes,11.75,19.61,46.03,0.47,64.08
TUN,2012,MICS,5038,80 or over,Females,18.14,7.35,15.96,0.00,69.06
TUN,2012,MICS,5038,80 or over,Males,4.90,32.76,78.26,0.98,58.74
TUN,2018,MICS,7592,60 or over,Both sexes,6.48,21.88,71.62,2.14,65.41
TUN,2018,MICS,7592,60 or over,Females,10.72,18.35,52.72,0.47,65.34
TUN,2018,MICS,7592,60 or over,Males,1.91,25.66,91.93,3.94,65.50
TUN,2018,MICS,7592,65 or over,Both sexes,7.97,23.55,66.26,1.40,63.61
TUN,2018,MICS,7592,65 or over,Females,13.22,16.81,43.59,0.23,65.39
TUN,2018,MICS,7592,65 or over,Males,2.36,30.75,90.53,2.65,61.71
TUN,2018,MICS,7592,80 or over,Both sexes,9.66,21.48,47.17,0.63,64.76
TUN,2018,MICS,7592,80 or over,Females,15.38,8.98,16.32,0.00,70.63
TUN,2018,MICS,7592,80 or over,Males,3.50,34.94,80.40,1.30,58.43
TUN,2023,MICS,9231,60 or over,Both sexes,9.34,23.92,70.09,2.53,59.02
TUN,2023,MICS,9231,60 or over,Females,13.82,19.90,52.87,0.87,58.91
TUN,2023,MICS,9231,60 or over,Males,4.45,28.31,88.88,4.33,59.14
TUN,2023,MICS,9231,65 or over,Both sexes,10.80,26.23,65.66,1.26,56.94
TUN,2023,MICS,9231,65 or over,Females,16.83,19.53,45.14,0.36,57.32
TUN,2023,MICS,9231,65 or over,Males,4.28,33.47,87.88,2.23,56.52
TUN,2023,MICS,9231,80 or over,Both sexes,16.41,19.94,42.93,0.88,56.21
TUN,2023,MICS,9231,80 or over,Females,24.18,6.73,14.93,0.73,61.54
TUN,2023,MICS,9231,80 or over,Males,7.08,35.85,76.62,1.06,49.79
TUR,1985,IPUMS,80,60 or over,Both sexes,8.92,16.70,51.90,5.14,53.41
TUR,1985,IPUMS,80,60 or over,Females,10.70,13.17,36.41,2.56,55.32
TUR,1985,IPUMS,80,60 or over,Males,6.90,20.71,69.52,8.07,51.23
TUR,1985,IPUMS,80,65 or over,Both sexes,10.17,16.93,43.93,3.10,53.20
TUR,1985,IPUMS,80,65 or over,Females,12.14,11.84,27.51,1.35,55.53
TUR,1985,IPUMS,80,65 or over,Males,7.78,23.08,63.77,5.21,50.38
TUR,1985,IPUMS,80,80 or over,Both sexes,10.69,10.11,22.85,1.69,58.56
TUR,1985,IPUMS,80,80 or over,Females,11.57,4.24,9.47,0.97,61.69
TUR,1985,IPUMS,80,80 or over,Males,9.37,18.96,43.00,2.78,53.84
TUR,1990,IPUMS,1411,60 or over,Both sexes,8.33,18.37,55.78,4.48,52.84
TUR,1990,IPUMS,1411,60 or over,Females,10.64,14.68,40.44,2.18,54.13
TUR,1990,IPUMS,1411,60 or over,Males,5.67,22.61,73.40,7.11,51.36
TUR,1990,IPUMS,1411,65 or over,Both sexes,10.08,18.36,46.78,2.66,52.17
TUR,1990,IPUMS,1411,65 or over,Females,12.88,12.77,29.67,1.10,53.97
TUR,1990,IPUMS,1411,65 or over,Males,6.71,25.10,67.38,4.54,50.01
TUR,1990,IPUMS,1411,80 or over,Both sexes,11.53,10.95,23.17,1.12,57.14
TUR,1990,IPUMS,1411,80 or over,Females,12.91,4.81,9.76,0.45,59.99
TUR,1990,IPUMS,1411,80 or over,Males,9.41,20.41,43.79,2.15,52.76
TUR,1993,DHS,1757,60 or over,Both sexes,7.63,25.84,67.98,3.80,56.99
TUR,1993,DHS,1757,60 or over,Females,11.79,21.21,49.04,1.36,58.87
TUR,1993,DHS,1757,60 or over,Males,3.35,30.59,87.45,6.31,55.07
TUR,1993,DHS,1757,65 or over,Both sexes,9.18,26.07,60.07,2.04,55.62
TUR,1993,DHS,1757,65 or over,Females,13.91,18.47,38.06,0.34,58.68
TUR,1993,DHS,1757,65 or over,Males,4.22,34.02,83.11,3.82,52.41
TUR,1993,DHS,1757,80 or over,Both sexes,13.06,17.48,33.71,0.77,59.60
TUR,1993,DHS,1757,80 or over,Females,16.04,5.88,11.75,0.00,66.79
TUR,1993,DHS,1757,80 or over,Males,9.18,32.53,62.24,1.76,50.26
TUR,1998,DHS,1756,60 or over,Both sexes,8.53,29.38,68.62,2.67,54.75
TUR,1998,DHS,1756,60 or over,Females,12.47,23.75,50.60,0.51,57.71
TUR,1998,DHS,1756,60 or over,Males,4.44,35.22,87.31,4.92,51.68
TUR,1998,DHS,1756,65 or over,Both sexes,10.25,29.67,62.94,1.38,53.76
TUR,1998,DHS,1756,65 or over,Females,14.49,21.62,43.68,0.13,57.93
TUR,1998,DHS,1756,65 or over,Males,5.56,38.59,84.26,2.77,49.14
TUR,1998,DHS,1756,80 or over,Both sexes,10.17,12.31,26.09,0.63,69.31
TUR,1998,DHS,1756,80 or over,Females,10.33,4.64,9.03,0.00,74.78
TUR,1998,DHS,1756,80 or over,Males,9.89,26.81,58.32,1.81,58.98
TUR,2000,IPUMS,1192,60 or over,Both sexes,8.35,24.65,62.14,2.92,50.85
TUR,2000,IPUMS,1192,60 or over,Females,11.30,19.77,46.72,1.41,52.90
TUR,2000,IPUMS,1192,60 or over,Males,4.93,30.30,80.04,4.67,48.47
TUR,2000,IPUMS,1192,65 or over,Both sexes,9.76,24.64,56.81,1.95,50.08
TUR,2000,IPUMS,1192,65 or over,Females,13.20,18.09,39.65,0.90,52.70
TUR,2000,IPUMS,1192,65 or over,Males,5.65,32.46,77.34,3.22,46.94
TUR,2000,IPUMS,1192,80 or over,Both sexes,12.63,13.69,30.94,2.09,56.32
TUR,2000,IPUMS,1192,80 or over,Females,14.93,5.44,13.61,1.55,60.79
TUR,2000,IPUMS,1192,80 or over,Males,9.15,26.20,57.20,2.91,49.54
TUR,2004,DHS,1755,60 or over,Both sexes,10.16,31.18,66.19,1.99,51.39
TUR,2004,DHS,1755,60 or over,Females,15.05,25.55,49.11,0.43,53.19
TUR,2004,DHS,1755,60 or over,Males,4.73,37.42,85.15,3.72,49.39
TUR,2004,DHS,1755,65 or over,Both sexes,11.63,32.32,61.67,1.38,49.86
TUR,2004,DHS,1755,65 or over,Females,17.12,24.54,42.50,0.28,52.50
TUR,2004,DHS,1755,65 or over,Males,5.47,41.02,83.13,2.60,46.92
TUR,2004,DHS,1755,80 or over,Both sexes,14.69,20.98,38.13,0.10,60.36
TUR,2004,DHS,1755,80 or over,Females,19.71,10.20,15.05,0.19,63.92
TUR,2004,DHS,1755,80 or over,Males,8.79,33.62,65.21,0.00,56.19
TUR,2018,DHS,7733,60 or over,Both sexes,10.30,41.15,70.72,1.40,41.43
TUR,2018,DHS,7733,60 or over,Females,14.85,34.34,55.40,0.36,44.23
TUR,2018,DHS,7733,60 or over,Males,5.26,48.69,87.65,2.55,38.33
TUR,2018,DHS,7733,65 or over,Both sexes,12.57,41.72,65.77,0.61,40.41
TUR,2018,DHS,7733,65 or over,Females,18.08,32.06,48.55,0.09,44.67
TUR,2018,DHS,7733,65 or over,Males,6.29,52.75,85.41,1.20,35.56
TUR,2018,DHS,7733,80 or over,Both sexes,17.44,26.35,41.32,0.29,51.20
TUR,2018,DHS,7733,80 or over,Females,23.49,12.64,18.92,0.00,58.59
TUR,2018,DHS,7733,80 or over,Males,9.94,43.37,69.10,0.65,42.02
TUV,2020,MICS,7886,60 or over,Both sexes,4.59,3.72,41.01,3.24,64.11
TUV,2020,MICS,7886,60 or over,Females,3.74,2.85,27.60,1.87,64.02
TUV,2020,MICS,7886,60 or over,Males,5.60,4.75,56.92,4.86,64.20
TUV,2020,MICS,7886,65 or over,Both sexes,4.36,2.35,32.19,0.34,67.73
TUV,2020,MICS,7886,65 or over,Females,4.87,1.72,19.48,0.00,64.18
TUV,2020,MICS,7886,65 or over,Males,3.64,3.23,50.10,0.81,72.73
TUV,2020,MICS,7886,80 or over,Both sexes,8.23,0.00,13.29,0.00,75.95
TUV,2020,MICS,7886,80 or over,Females,12.50,0.00,0.00,0.00,71.15
TUV,2020,MICS,7886,80 or over,Males,0.00,0.00,38.89,0.00,85.18
TZA,1988,IPUMS,320,60 or over,Both sexes,7.62,6.62,45.33,,
TZA,1988,IPUMS,320,60 or over,Females,7.90,4.60,24.17,,
TZA,1988,IPUMS,320,60 or over,Males,7.35,8.68,66.89,,
TZA,1988,IPUMS,320,65 or over,Both sexes,8.06,6.96,43.28,,
TZA,1988,IPUMS,320,65 or over,Females,8.66,4.29,19.56,,
TZA,1988,IPUMS,320,65 or over,Males,7.48,9.54,66.20,,
TZA,1988,IPUMS,320,80 or over,Both sexes,8.52,7.29,34.84,,
TZA,1988,IPUMS,320,80 or over,Females,9.32,2.81,10.11,,
TZA,1988,IPUMS,320,80 or over,Males,7.67,11.98,60.79,,
TZA,1992,DHS,1678,60 or over,Both sexes,6.79,8.03,57.21,15.20,45.03
TZA,1992,DHS,1678,60 or over,Females,8.48,5.33,29.95,4.89,49.51
TZA,1992,DHS,1678,60 or over,Males,5.41,10.23,79.31,23.55,41.39
TZA,1992,DHS,1678,65 or over,Both sexes,6.72,8.84,56.07,13.00,45.92
TZA,1992,DHS,1678,65 or over,Females,8.76,4.56,24.81,3.77,50.24
TZA,1992,DHS,1678,65 or over,Males,5.16,12.10,79.85,20.01,42.64
TZA,1992,DHS,1678,80 or over,Both sexes,7.43,7.63,43.69,7.19,46.74
TZA,1992,DHS,1678,80 or over,Females,10.72,1.95,9.54,3.37,49.99
TZA,1992,DHS,1678,80 or over,Males,5.21,11.48,66.80,9.78,44.54
TZA,1996,DHS,1679,60 or over,Both sexes,8.32,10.67,57.68,14.98,42.15
TZA,1996,DHS,1679,60 or over,Females,10.44,7.76,29.46,3.30,47.83
TZA,1996,DHS,1679,60 or over,Males,6.56,13.10,81.20,24.70,37.35
TZA,1996,DHS,1679,65 or over,Both sexes,9.50,10.75,52.60,12.48,41.96
TZA,1996,DHS,1679,65 or over,Females,11.71,6.04,22.34,2.91,48.36
TZA,1996,DHS,1679,65 or over,Males,7.70,14.65,77.66,20.41,36.57
TZA,1996,DHS,1679,80 or over,Both sexes,7.81,8.22,39.55,8.21,48.69
TZA,1996,DHS,1679,80 or over,Females,9.95,1.96,6.68,0.73,57.99
TZA,1996,DHS,1679,80 or over,Males,5.99,13.54,67.51,14.58,40.77
TZA,1999,DHS,831,60 or over,Both sexes,7.55,7.13,51.39,15.93,44.50
TZA,1999,DHS,831,60 or over,Females,7.84,4.41,22.28,4.51,51.80
TZA,1999,DHS,831,60 or over,Males,7.29,9.55,77.25,26.08,38.01
TZA,1999,DHS,831,65 or over,Both sexes,8.32,8.69,49.80,13.33,41.96
TZA,1999,DHS,831,65 or over,Females,9.63,4.63,16.82,2.25,47.58
TZA,1999,DHS,831,65 or over,Males,7.29,11.86,75.61,21.99,37.56
TZA,1999,DHS,831,80 or over,Both sexes,13.21,9.60,26.38,2.53,44.78
TZA,1999,DHS,831,80 or over,Females,13.02,0.00,0.00,0.15,59.52
TZA,1999,DHS,831,80 or over,Males,13.45,21.91,60.25,5.58,25.87
TZA,2002,IPUMS,1008,60 or over,Both sexes,8.53,7.06,45.55,,
TZA,2002,IPUMS,1008,60 or over,Females,9.12,4.74,23.71,,
TZA,2002,IPUMS,1008,60 or over,Males,7.88,9.61,69.53,,
TZA,2002,IPUMS,1008,65 or over,Both sexes,9.02,7.33,42.70,,
TZA,2002,IPUMS,1008,65 or over,Females,9.86,4.30,19.21,,
TZA,2002,IPUMS,1008,65 or over,Males,8.09,10.65,68.46,,
TZA,2002,IPUMS,1008,80 or over,Both sexes,9.81,7.39,32.98,,
TZA,2002,IPUMS,1008,80 or over,Females,10.96,2.34,7.78,,
TZA,2002,IPUMS,1008,80 or over,Males,8.46,13.34,62.68,,
TZA,2004,DHS,1838,60 or over,Both sexes,9.21,9.64,55.72,11.19,46.02
TZA,2004,DHS,1838,60 or over,Females,11.61,6.73,29.81,3.13,47.95
TZA,2004,DHS,1838,60 or over,Males,6.82,12.54,81.51,19.23,44.09
TZA,2004,DHS,1838,65 or over,Both sexes,10.30,10.29,51.93,9.15,45.95
TZA,2004,DHS,1838,65 or over,Females,13.49,6.18,23.76,2.64,47.64
TZA,2004,DHS,1838,65 or over,Males,7.01,14.52,80.98,15.86,44.22
TZA,2004,DHS,1838,80 or over,Both sexes,10.66,8.29,38.71,4.17,50.74
TZA,2004,DHS,1838,80 or over,Females,11.98,2.72,11.95,0.00,57.67
TZA,2004,DHS,1838,80 or over,Males,9.11,14.85,70.23,9.09,42.57
TZA,2004,DHS,2939,60 or over,Both sexes,7.23,8.41,50.81,13.07,44.55
TZA,2004,DHS,2939,60 or over,Females,8.80,5.83,25.24,4.54,48.47
TZA,2004,DHS,2939,60 or over,Males,5.56,11.16,78.11,22.18,40.36
TZA,2004,DHS,2939,65 or over,Both sexes,8.46,8.81,46.57,9.60,44.99
TZA,2004,DHS,2939,65 or over,Females,10.05,5.18,18.67,1.86,49.68
TZA,2004,DHS,2939,65 or over,Males,6.80,12.60,75.76,17.70,40.08
TZA,2004,DHS,2939,80 or over,Both sexes,9.62,7.62,36.42,3.46,47.49
TZA,2004,DHS,2939,80 or over,Females,12.27,2.59,5.90,1.22,53.02
TZA,2004,DHS,2939,80 or over,Males,6.82,12.91,68.49,5.82,41.67
TZA,2007,DHS,4485,60 or over,Both sexes,7.27,8.95,53.62,10.49,46.21
TZA,2007,DHS,4485,60 or over,Females,8.86,5.69,29.19,3.57,48.47
TZA,2007,DHS,4485,60 or over,Males,5.57,12.47,79.98,17.97,43.76
TZA,2007,DHS,4485,65 or over,Both sexes,7.69,9.53,50.66,7.89,46.59
TZA,2007,DHS,4485,65 or over,Females,8.99,5.39,24.07,2.61,48.64
TZA,2007,DHS,4485,65 or over,Males,6.33,13.88,78.61,13.43,44.44
TZA,2007,DHS,4485,80 or over,Both sexes,6.28,8.56,32.47,4.54,50.86
TZA,2007,DHS,4485,80 or over,Females,6.76,1.59,6.20,0.61,58.15
TZA,2007,DHS,4485,80 or over,Males,5.62,18.08,68.36,9.90,40.91
TZA,2010,DHS,4697,60 or over,Both sexes,7.24,8.71,53.97,12.20,45.65
TZA,2010,DHS,4697,60 or over,Females,8.41,6.17,29.28,3.42,50.66
TZA,2010,DHS,4697,60 or over,Males,6.01,11.38,79.95,21.45,40.38
TZA,2010,DHS,4697,65 or over,Both sexes,8.10,8.98,49.87,9.12,46.28
TZA,2010,DHS,4697,65 or over,Females,9.70,5.28,21.91,1.51,52.24
TZA,2010,DHS,4697,65 or over,Males,6.47,12.77,78.61,16.94,40.15
TZA,2010,DHS,4697,80 or over,Both sexes,9.09,7.82,37.37,4.21,49.74
TZA,2010,DHS,4697,80 or over,Females,12.61,3.54,7.70,0.00,54.97
TZA,2010,DHS,4697,80 or over,Males,5.78,11.86,65.29,8.16,44.83
TZA,2012,DHS,5075,60 or over,Both sexes,6.72,7.56,53.73,11.48,48.45
TZA,2012,DHS,5075,60 or over,Females,8.63,5.48,29.59,4.31,51.81
TZA,2012,DHS,5075,60 or over,Males,4.62,9.85,80.32,19.37,44.74
TZA,2012,DHS,5075,65 or over,Both sexes,7.80,7.82,49.16,7.85,48.84
TZA,2012,DHS,5075,65 or over,Females,10.51,4.63,22.91,2.03,52.51
TZA,2012,DHS,5075,65 or over,Males,4.77,11.40,78.53,14.37,44.74
TZA,2012,DHS,5075,80 or over,Both sexes,7.07,6.26,36.24,4.50,56.80
TZA,2012,DHS,5075,80 or over,Females,10.32,1.22,6.46,0.42,62.91
TZA,2012,DHS,5075,80 or over,Males,3.30,12.09,70.70,9.22,49.74
TZA,2012,IPUMS,4728,60 or over,Both sexes,8.88,7.34,47.62,,
TZA,2012,IPUMS,4728,60 or over,Females,10.21,5.12,25.30,,
TZA,2012,IPUMS,4728,60 or over,Males,7.51,9.62,70.40,,
TZA,2012,IPUMS,4728,65 or over,Both sexes,9.66,7.72,44.18,,
TZA,2012,IPUMS,4728,65 or over,Females,11.34,4.79,20.81,,
TZA,2012,IPUMS,4728,65 or over,Males,7.89,10.83,68.89,,
TZA,2012,IPUMS,4728,80 or over,Both sexes,10.53,7.22,33.66,,
TZA,2012,IPUMS,4728,80 or over,Females,12.68,2.88,9.92,,
TZA,2012,IPUMS,4728,80 or over,Males,7.90,12.52,62.74,,
TZA,2015,DHS,5957,60 or over,Both sexes,7.51,9.11,54.34,10.92,45.27
