iso3,year,q5,srb
MNP,2012,7.8877,117.1
MNP,2013,8.1384,117.2
MNP,2014,8.3335,117.2
MNP,2015,8.4356,117.1
MNP,2016,8.4164,117
MNP,2017,8.2665,116.7
MNP,2018,8.4978,116.3
MNP,2019,7.6719,115.8
MNP,2020,7.2994,115.1
MNP,2021,6.9181,115.1
MNP,2022,6.5614,115.1
MNP,2023,6.2117,115.1
MOZ,1950,330.009,102
MOZ,1951,325.1206,102
MOZ,1952,320.2149,102
MOZ,1953,315.3691,102
MOZ,1954,310.5503,102
MOZ,1955,305.768,102
MOZ,1956,301.2447,102
MOZ,1957,296.5286,102
MOZ,1958,292.1925,102
MOZ,1959,288.4237,102
MOZ,1960,284.9832,102
MOZ,1961,281.938,102
MOZ,1962,279.4678,102
MOZ,1963,277.2867,102
MOZ,1964,277.0877,102
MOZ,1965,275.9612,102.1
MOZ,1966,274.9497,102.1
MOZ,1967,274.2148,102.1
MOZ,1968,273.6716,102.1
MOZ,1969,272.9638,102.1
MOZ,1970,272.3641,102.1
MOZ,1971,272.3824,102.1
MOZ,1972,270.9941,102.1
MOZ,1973,270.2619,102.1
MOZ,1974,269.4171,102.1
MOZ,1975,267.4335,102.1
MOZ,1976,266.8298,102.1
MOZ,1977,266.623,102.1
MOZ,1978,265.7002,102.1
MOZ,1979,265.4126,102.1
MOZ,1980,264.5357,102.1
MOZ,1981,284.9058,102.1
MOZ,1982,283.5196,102.1
MOZ,1983,281.8905,102.1
MOZ,1984,279.5399,102.1
MOZ,1985,276.8913,102.1
MOZ,1986,254.4574,102.2
MOZ,1987,251.7378,102.2
MOZ,1988,248.7348,102.2
MOZ,1989,245.5469,102.2
MOZ,1990,242.3685,102.2
MOZ,1991,238.4621,102.1
MOZ,1992,233.5902,102
MOZ,1993,228.0835,101.9
MOZ,1994,221.8555,101.7
MOZ,1995,214.6723,101.5
MOZ,1996,206.959,101.4
MOZ,1997,198.7477,101.3
MOZ,1998,190.4581,101.3
MOZ,1999,181.4205,101.2
MOZ,2000,172.8065,101.2
MOZ,2001,163.4359,101.2
MOZ,2002,155.3084,101.3
MOZ,2003,147.4547,101.3
MOZ,2004,140.0499,101.4
MOZ,2005,132.9799,101.4
MOZ,2006,126.4852,101.4
MOZ,2007,120.4266,101.5
MOZ,2008,114.7702,101.6
MOZ,2009,109.444,101.6
MOZ,2010,104.386,101.7
MOZ,2011,99.6872,101.8
MOZ,2012,95.2729,101.8
MOZ,2013,91.2791,101.8
MOZ,2014,87.3838,101.8
MOZ,2015,83.9379,101.9
MOZ,2016,80.6172,101.9
MOZ,2017,77.6148,101.9
MOZ,2018,75.0169,102
MOZ,2019,72.834,102
MOZ,2020,70.544,102
MOZ,2021,68.2857,102
MOZ,2022,66.3557,102
MOZ,2023,64.3308,102
MRT,1950,310.4591,103.4
MRT,1951,305.0801,103.3
MRT,1952,300.3496,103.4
MRT,1953,295.2055,103.4
MRT,1954,289.4499,103.4
MRT,1955,283.8736,103.4
MRT,1956,277.9324,103.4
MRT,1957,271.9535,103.4
MRT,1958,266.006,103.4
MRT,1959,259.7537,103.4
MRT,1960,253.3971,103.4
MRT,1961,246.9751,103.5
MRT,1962,240.4627,103.5
MRT,1963,233.9064,103.5
MRT,1964,227.2488,103.6
MRT,1965,220.6208,103.6
MRT,1966,214.1065,103.7
MRT,1967,207.9294,103.7
MRT,1968,202.7044,103.8
MRT,1969,198.203,103.8
MRT,1970,194.7808,103.9
MRT,1971,192.7744,103.9
MRT,1972,190.9617,104
MRT,1973,189.7228,104
MRT,1974,188.2088,104
MRT,1975,186.2305,103.9
MRT,1976,183.4808,104
MRT,1977,179.9492,104
MRT,1978,175.6656,104
MRT,1979,170.9509,104
MRT,1980,166.0298,104
MRT,1981,160.8233,103.9
MRT,1982,155.4561,103.8
MRT,1983,149.8571,103.7
MRT,1984,144.1981,103.6
MRT,1985,138.5354,103.6
MRT,1986,133.4657,103.5
MRT,1987,128.3984,103.4
MRT,1988,123.8999,103.4
MRT,1989,120.8621,103.4
MRT,1990,117.771,103.5
MRT,1991,115.7216,103.5
MRT,1992,114.1147,103.6
MRT,1993,112.8818,103.7
MRT,1994,111.7909,103.7
MRT,1995,110.4753,103.7
MRT,1996,109.2832,103.7
MRT,1997,106.7093,103.5
MRT,1998,103.9167,103.4
MRT,1999,100.4594,103.4
MRT,2000,96.4452,103.4
MRT,2001,91.9405,103.4
MRT,2002,87.3087,103.4
MRT,2003,82.2366,103.4
MRT,2004,77.2201,103.4
MRT,2005,72.7917,103.3
MRT,2006,68.4633,103.3
MRT,2007,64.832,103.3
MRT,2008,61.6896,103.3
MRT,2009,59.0842,103.4
MRT,2010,56.8468,103.3
MRT,2011,54.9901,103.3
MRT,2012,53.3242,103.3
MRT,2013,51.8143,103.3
MRT,2014,50.2837,103.3
MRT,2015,48.8215,103.2
MRT,2016,47.3485,103.3
MRT,2017,45.9579,103.3
MRT,2018,44.4898,103.3
MRT,2019,43.1191,103.3
MRT,2020,41.8195,103.3
MRT,2021,40.4754,103.3
MRT,2022,39.2219,103.3
MRT,2023,37.9983,103.3
MUS,1950,132.3234,103.4
MUS,1951,127.1484,103.4
MUS,1952,136.6454,103.4
MUS,1953,147.3756,103.5
MUS,1954,146.4572,103.5
MUS,1955,129.5575,103.5
MUS,1956,117.1456,103.5
MUS,1957,111.0415,103.5
MUS,1958,105.1415,103.5
MUS,1959,99.2341,103.5
MUS,1960,94.6582,103.5
MUS,1961,91.3692,103.5
MUS,1962,86.5899,103.5
MUS,1963,82.7968,103.5
MUS,1964,85.7288,103.5
MUS,1965,86.8423,103.5
MUS,1966,90.834,103.5
MUS,1967,92.9493,103.5
MUS,1968,92.8664,103.5
MUS,1969,86.9746,103.5
MUS,1970,76.8828,103.6
MUS,1971,73.6518,103.5
MUS,1972,76.1053,103.5
MUS,1973,76.139,103.4
MUS,1974,69.1242,103.4
MUS,1975,59.6108,103.4
MUS,1976,56.4474,103.4
MUS,1977,50.3491,103.5
MUS,1978,46.993,103.5
MUS,1979,42.5858,103.6
MUS,1980,41.811,103.5
MUS,1981,39.0709,103.3
MUS,1982,34.4379,103.4
MUS,1983,28.8872,103.5
MUS,1984,25.9082,103.6
MUS,1985,25.281,103.5
MUS,1986,25.5465,103.5
MUS,1987,25.2015,103.5
MUS,1988,24.2498,103.6
MUS,1989,23.786,103.6
MUS,1990,22.8613,103.6
MUS,1991,22.0626,103.5
MUS,1992,21.3448,103.3
MUS,1993,21.0135,103
MUS,1994,20.949,103
MUS,1995,21.5567,102.9
MUS,1996,21.9465,103.1
MUS,1997,21.6886,103.3
MUS,1998,21.1243,103.6
MUS,1999,20.0088,103.7
MUS,2000,18.5988,103.7
MUS,2001,17.0926,103.6
MUS,2002,16.3006,103.5
MUS,2003,15.767,103.6
MUS,2004,15.1298,103.6
MUS,2005,15.2814,103.6
MUS,2006,15.7651,103.7
MUS,2007,15.9123,103.5
MUS,2008,15.5769,103.3
MUS,2009,14.7922,103.3
MUS,2010,14.5907,103.3
MUS,2011,14.5994,103.4
MUS,2012,14.463,103.6
MUS,2013,14.733,103.7
MUS,2014,14.3701,103.8
MUS,2015,14.1883,103.9
MUS,2016,13.8194,103.9
MUS,2017,14.1437,103.8
MUS,2018,15.7203,103.9
MUS,2019,15.3917,103.5
MUS,2020,15.8052,103.5
MUS,2021,14.794,103.5
MUS,2022,14.9302,103.5
MUS,2023,14.2451,103.5
MWI,1950,388.2919,101.5
MWI,1951,386.3645,101.5
MWI,1952,384.36,101.5
MWI,1953,382.2514,101.5
MWI,1954,380.0838,101.5
MWI,1955,377.7349,101.5
MWI,1956,375.2167,101.5
MWI,1957,372.6493,101.5
MWI,1958,370.0129,101.5
MWI,1959,367.5005,101.5
MWI,1960,365.254,101.5
MWI,1961,363.3674,101.5
MWI,1962,361.7566,101.5
MWI,1963,359.9251,101.5
MWI,1964,357.9676,101.4
MWI,1965,355.9084,101.5
MWI,1966,353.5852,101.4
MWI,1967,351.1064,101.4
MWI,1968,348.4677,101.4
MWI,1969,345.1254,101.4
MWI,1970,340.9292,101.4
MWI,1971,334.0185,101.4
MWI,1972,327.7699,101.4
MWI,1973,320.743,101.4
MWI,1974,312.7079,101.3
MWI,1975,304.0256,101.3
MWI,1976,294.7415,101.3
MWI,1977,285.3531,101.2
MWI,1978,275.7633,101.2
MWI,1979,267.3599,101.3
MWI,1980,260.0938,101.4
MWI,1981,254.7372,101.4
MWI,1982,251.4589,101.5
MWI,1983,250.1386,101.7
MWI,1984,250.0743,101.8
MWI,1985,250.5469,102
MWI,1986,250.8622,102
MWI,1987,250.4047,102
MWI,1988,248.5556,102
MWI,1989,245.2262,101.9
MWI,1990,240.458,101.7
MWI,1991,234.9923,101.6
MWI,1992,227.7106,101.5
MWI,1993,221.4581,101.3
MWI,1994,214.6118,101.2
MWI,1995,208.3049,101.2
MWI,1996,201.9288,101.2
MWI,1997,195.0545,101.2
MWI,1998,187.3587,101.2
MWI,1999,178.5083,101.2
MWI,2000,167.6351,101
MWI,2001,156.0526,100.9
MWI,2002,145.2216,100.7
MWI,2003,132.5871,100.6
MWI,2004,122.0775,100.5
MWI,2005,112.9357,100.4
MWI,2006,105.0165,100.3
MWI,2007,98.2839,100.3
MWI,2008,92.3348,100.3
MWI,2009,86.7363,100.5
MWI,2010,81.172,100.7
MWI,2011,75.6651,100.8
MWI,2012,70.3009,100.8
MWI,2013,65.3736,100.9
MWI,2014,60.7557,101.1
MWI,2015,56.9992,101.2
MWI,2016,53.3887,101.3
MWI,2017,50.5328,101.3
MWI,2018,48.1934,101.3
MWI,2019,45.8814,101.4
MWI,2020,43.7297,101.4
MWI,2021,41.6883,101.4
MWI,2022,40.6365,101.4
MWI,2023,39.261,101.4
MYS,1950,169.6467,105.8
MYS,1951,160.1223,105.7
MYS,1952,151.39,105.6
MYS,1953,143.095,105.5
MYS,1954,135.2378,105.5
MYS,1955,127.7887,105.4
MYS,1956,120.6794,105.4
MYS,1957,113.8156,105.5
MYS,1958,107.1417,105.4
MYS,1959,100.5806,105.4
MYS,1960,94.3279,105.5
MYS,1961,88.4264,105.5
MYS,1962,82.9428,105.6
MYS,1963,77.9696,105.6
MYS,1964,73.6185,105.7
MYS,1965,69.5616,105.7
MYS,1966,66.1022,105.7
MYS,1967,63.1533,105.8
MYS,1968,60.3203,105.8
MYS,1969,57.7079,105.8
MYS,1970,55.3221,105.8
MYS,1971,52.6884,105.8
MYS,1972,50.1165,105.8
MYS,1973,47.4756,105.9
MYS,1974,44.7845,105.9
MYS,1975,42.1311,106
MYS,1976,39.5295,106
MYS,1977,37.0379,106.1
MYS,1978,34.702,106.1
MYS,1979,32.4189,106.1
MYS,1980,30.3078,106.2
MYS,1981,28.3405,106.2
MYS,1982,26.5133,106.2
MYS,1983,24.857,106.2
MYS,1984,23.2813,106.2
MYS,1985,21.8857,106.2
MYS,1986,20.6362,106.3
MYS,1987,19.493,106.4
MYS,1988,18.4998,106.5
MYS,1989,17.5213,106.7
MYS,1990,16.6833,106.8
MYS,1991,15.8891,106.9
MYS,1992,15.1808,107
MYS,1993,14.5967,107
MYS,1994,13.9301,107
MYS,1995,13.3767,107
MYS,1996,12.9588,107.1
MYS,1997,12.1732,107.1
MYS,1998,11.5389,107.2
MYS,1999,10.8936,107.2
MYS,2000,10.2399,106.9
MYS,2001,9.6575,106.6
MYS,2002,9.1721,106.4
MYS,2003,8.7944,106
MYS,2004,8.5621,106.3
MYS,2005,8.3537,106.5
MYS,2006,8.2483,106.7
MYS,2007,8.2391,106.7
MYS,2008,8.1505,106.8
MYS,2009,8.1323,106.8
MYS,2010,8.1206,106.8
MYS,2011,8.1195,106.9
MYS,2012,8.1086,106.9
MYS,2013,8.1315,106.9
MYS,2014,8.1327,106.9
MYS,2015,8.1311,106.8
MYS,2016,8.1215,106.8
MYS,2017,8.1122,106.8
MYS,2018,8.0765,106.8
MYS,2019,8.0318,106.7
MYS,2020,7.9728,106.6
MYS,2021,7.945,106.6
MYS,2022,7.8821,106.6
MYS,2023,7.7851,106.5
NAM,1950,271.7724,101.1
NAM,1951,265.0259,101.1
NAM,1952,258.3053,101.1
NAM,1953,251.8106,101.1
NAM,1954,245.0764,101.1
NAM,1955,238.4815,101.1
NAM,1956,231.6969,101.1
NAM,1957,224.649,101.1
NAM,1958,217.7744,101.1
NAM,1959,210.8756,101.1
NAM,1960,203.9829,101.1
NAM,1961,197.1658,101.1
NAM,1962,190.4989,101.1
NAM,1963,184.0257,101.1
NAM,1964,177.8456,101.1
NAM,1965,171.8318,101.1
NAM,1966,166.0621,101.1
NAM,1967,160.5474,101.1
NAM,1968,155.218,101.1
NAM,1969,150.09,101.1
NAM,1970,145.1628,101.1
NAM,1971,140.3701,101.1
NAM,1972,135.7594,101.1
NAM,1973,131.3792,101.1
NAM,1974,127.2162,101
NAM,1975,123.2424,101
NAM,1976,119.4696,101
NAM,1977,115.899,101
NAM,1978,112.5218,100.9
NAM,1979,109.3029,100.9
NAM,1980,106.211,100.9
NAM,1981,103.0762,100.8
NAM,1982,99.9431,100.8
NAM,1983,96.785,100.7
NAM,1984,93.5992,100.7
NAM,1985,90.4121,100.6
NAM,1986,87.1464,100.5
NAM,1987,83.8656,100.4
NAM,1988,81.439,100.4
NAM,1989,77.8382,100.3
NAM,1990,75.2841,100.3
NAM,1991,73.4249,100.3
NAM,1992,72.2262,100.3
NAM,1993,71.8404,100.4
NAM,1994,72.2611,100.4
NAM,1995,73.1528,100.4
NAM,1996,74.2062,100.5
NAM,1997,75.2309,100.6
NAM,1998,76.0918,100.7
NAM,1999,76.4567,100.8
NAM,2000,76.5438,100.8
NAM,2001,76.5585,100.8
NAM,2002,74.8139,100.9
NAM,2003,73.1331,100.9
NAM,2004,70.8901,100.9
NAM,2005,67.8259,100.9
NAM,2006,64.3146,100.9
NAM,2007,60.792,100.9
NAM,2008,57.4953,100.9
NAM,2009,54.828,100.8
NAM,2010,51.533,100.8
NAM,2011,50.9019,100.8
NAM,2012,48.4368,100.8
NAM,2013,47.3719,100.9
NAM,2014,46.3125,100.9
NAM,2015,45.29,100.9
NAM,2016,44.2595,101
NAM,2017,43.3241,101
NAM,2018,42.4342,101
NAM,2019,41.4945,101.1
NAM,2020,40.4505,101.1
NAM,2021,39.2847,101.1
NAM,2022,38.0679,101.1
NAM,2023,36.8759,101.1
NCL,1950,186.034,105.9
NCL,1951,179.3723,105.9
NCL,1952,172.3741,105.9
NCL,1953,165.8567,105.9
NCL,1954,159.4861,105.9
NCL,1955,153.3872,105.9
NCL,1956,147.1276,105.9
NCL,1957,141.1531,105.9
NCL,1958,135.3423,105.9
NCL,1959,129.8401,105.9
NCL,1960,124.2659,105.8
NCL,1961,119.0191,105.8
NCL,1962,113.9709,105.8
NCL,1963,109.0752,105.7
NCL,1964,104.3736,105.7
NCL,1965,99.8511,105.6
NCL,1966,95.5119,105.6
NCL,1967,91.3615,105.5
NCL,1968,87.3665,105.4
NCL,1969,83.5245,105.5
NCL,1970,79.8152,105.6
NCL,1971,76.2683,105.6
NCL,1972,73.1087,105.5
NCL,1973,69.5384,105.5
NCL,1974,66.3676,105.4
NCL,1975,63.3288,105.4
NCL,1976,60.4155,105.3
NCL,1977,57.6322,105.3
NCL,1978,54.9759,105.2
NCL,1979,52.4487,105.3
NCL,1980,50.048,105.4
NCL,1981,48.0772,105.5
NCL,1982,45.6092,105.6
NCL,1983,43.565,105.7
NCL,1984,41.6356,105.8
NCL,1985,39.8165,105.9
NCL,1986,38.1023,106
NCL,1987,36.4878,106
NCL,1988,34.9684,106.1
NCL,1989,33.538,106.2
NCL,1990,32.1939,106.3
NCL,1991,30.924,106.4
NCL,1992,29.7266,106.3
NCL,1993,28.5967,106.3
NCL,1994,27.5302,106.1
NCL,1995,26.5228,106.1
NCL,1996,25.5697,106
NCL,1997,24.6666,105.8
NCL,1998,23.8098,105.7
NCL,1999,22.9999,105.6
NCL,2000,22.2331,105.6
NCL,2001,21.5051,105.7
NCL,2002,20.816,105.8
NCL,2003,20.2651,105.9
NCL,2004,19.5354,106
NCL,2005,18.9385,106.1
NCL,2006,18.368,106.2
NCL,2007,17.8209,106.2
NCL,2008,17.297,106.3
NCL,2009,16.7951,106.4
NCL,2010,16.3144,106.3
NCL,2011,15.8554,106.2
NCL,2012,15.4186,106.2
NCL,2013,15.0026,106.1
NCL,2014,14.607,105.9
NCL,2015,14.2324,105.8
NCL,2016,13.8781,105.8
NCL,2017,13.5432,105.9
NCL,2018,13.2251,105.9
NCL,2019,12.9185,105.9
NCL,2020,12.5723,105.9
NCL,2021,12.2248,105.9
NCL,2022,11.9692,105.9
NCL,2023,11.7755,105.9
NER,1950,327.5026,104
NER,1951,327.4208,104
NER,1952,327.2588,104
NER,1953,327.1619,104
NER,1954,327.0475,104
NER,1955,327.061,104
NER,1956,326.647,104
NER,1957,326.4797,104.1
NER,1958,326.5844,104.1
NER,1959,326.3686,104.1
NER,1960,326.1729,104.1
NER,1961,325.7549,104
NER,1962,325.9188,104
NER,1963,325.4572,104
NER,1964,325.8738,104.1
NER,1965,327.1656,104
NER,1966,329.0118,104
NER,1967,330.9413,104.1
NER,1968,333.1467,104.1
NER,1969,335.5245,104.1
NER,1970,337.7403,104.1
NER,1971,343.633,104.1
NER,1972,342.9401,104.1
NER,1973,344.3423,104.1
NER,1974,344.5839,104.2
NER,1975,343.7514,104.2
NER,1976,341.282,104.2
NER,1977,338.2117,104.2
NER,1978,335.2388,104.2
NER,1979,332.1652,104.2
NER,1980,330.7556,104.2
NER,1981,331.0815,104.2
NER,1982,332.4246,104.1
NER,1983,334.5692,104
NER,1984,337.5475,104
NER,1985,339.851,104
NER,1986,341.5972,104
NER,1987,342.0113,104
NER,1988,340.6785,104.1
NER,1989,337.5686,104.2
NER,1990,332.284,104.3
NER,1991,325.6825,104.3
NER,1992,316.7045,104.2
NER,1993,306.7765,104.2
NER,1994,295.7372,104.1
NER,1995,284.1163,104.2
NER,1996,272.4972,104.3
NER,1997,261.0681,104.3
NER,1998,250.1537,104.2
NER,1999,239.5164,104.2
NER,2000,228.8388,104.2
NER,2001,218.1765,104.2
NER,2002,207.1454,104.3
NER,2003,195.7665,104.2
NER,2004,185.0601,104.1
NER,2005,174.6373,104
NER,2006,165.1053,104
NER,2007,156.7119,104
NER,2008,149.5812,104.1
NER,2009,143.9958,104.1
NER,2010,139.2385,104.2
NER,2011,135.4622,104.2
NER,2012,132.8254,104.1
NER,2013,130.5715,104.1
NER,2014,128.7843,104.1
NER,2015,127.438,104.1
NER,2016,126.0746,104.1
NER,2017,124.8411,104.1
NER,2018,123.5947,104
NER,2019,122.2008,104
NER,2020,120.7271,104
NER,2021,119.3625,104
NER,2022,117.6698,104
NER,2023,116.0023,104
NGA,1950,340.8353,103.8
NGA,1951,338.2451,103.8
NGA,1952,335.6976,103.8
NGA,1953,333.1658,103.9
NGA,1954,330.6653,103.9
NGA,1955,328.9308,103.8
NGA,1956,326.5772,103.9
NGA,1957,324.2864,103.9
NGA,1958,321.621,103.9
NGA,1959,319.0524,103.9
NGA,1960,316.5174,104
NGA,1961,313.6452,104
NGA,1962,310.8003,104.1
NGA,1963,308.1155,104.1
NGA,1964,305.4443,104.1
NGA,1965,303.0314,104.2
NGA,1966,300.1967,104.3
NGA,1967,300.3918,104.4
NGA,1968,290.7977,104.5
NGA,1969,286.7342,104.6
NGA,1970,281.5361,104.7
NGA,1971,276.1909,104.7
NGA,1972,269.326,104.8
NGA,1973,263.2703,104.8
NGA,1974,256.3903,104.8
NGA,1975,250.0607,104.7
NGA,1976,237.2333,104.6
NGA,1977,230.5673,104.5
NGA,1978,224.4825,104.5
NGA,1979,219.3895,104.5
NGA,1980,215.7435,104.5
NGA,1981,212.3495,104.6
NGA,1982,210.306,104.6
NGA,1983,208.8384,104.7
NGA,1984,208.4417,104.8
NGA,1985,208.5101,104.8
NGA,1986,208.741,104.9
NGA,1987,209.1732,105
NGA,1988,209.616,105.1
NGA,1989,209.7126,105.2
NGA,1990,209.3791,105.2
NGA,1991,209.1812,105.1
NGA,1992,208.3485,105.1
NGA,1993,207.0283,105.2
NGA,1994,205.0833,105.2
NGA,1995,202.3346,105
NGA,1996,199.4949,104.9
NGA,1997,195.9449,104.8
NGA,1998,191.7493,104.8
NGA,1999,187.2524,104.7
NGA,2000,181.88,104.7
NGA,2001,176.4578,104.7
NGA,2002,170.9726,104.5
NGA,2003,165.4257,104.5
NGA,2004,160.5225,104.4
NGA,2005,155.3531,104.4
NGA,2006,150.5769,104.3
NGA,2007,146.1901,104.1
NGA,2008,142.3629,104.1
NGA,2009,139.051,104.1
NGA,2010,136.218,103.9
NGA,2011,133.7359,103.8
NGA,2012,131.5554,103.7
NGA,2013,129.6291,103.6
NGA,2014,128.0273,103.7
NGA,2015,126.1936,103.8
NGA,2016,124.0712,103.9
NGA,2017,121.9901,103.9
NGA,2018,119.5209,103.9
NGA,2019,116.666,103.8
NGA,2020,113.7399,103.8
NGA,2021,110.6579,103.8
NGA,2022,107.3485,103.8
NGA,2023,104.1741,103.8
NIC,1950,267.4357,103.5
NIC,1951,263.4926,103.5
NIC,1952,255.8107,103.5
NIC,1953,250.111,103.5
NIC,1954,244.4241,103.5
NIC,1955,238.7615,103.6
NIC,1956,233.129,103.5
NIC,1957,227.5718,103.6
NIC,1958,222.0859,103.6
NIC,1959,216.6753,103.6
NIC,1960,213.8456,103.5
NIC,1961,206.0651,103.5
NIC,1962,200.8608,103.5
NIC,1963,195.7179,103.5
NIC,1964,190.6331,103.5
NIC,1965,185.5951,103.5
NIC,1966,180.6043,103.5
NIC,1967,175.8625,103.5
NIC,1968,170.8745,103.5
NIC,1969,166.2284,103.5
NIC,1970,161.8059,103.5
NIC,1971,157.7925,103.5
NIC,1972,177.6396,103.5
NIC,1973,150.3254,103.5
NIC,1974,147.074,103.5
NIC,1975,144.005,103.5
NIC,1976,141.0909,103.5
NIC,1977,137.9478,103.5
NIC,1978,140.2276,103.5
NIC,1979,136.6186,103.6
NIC,1980,127.3848,103.6
NIC,1981,123.2025,103.6
NIC,1982,118.8697,103.7
NIC,1983,113.8166,103.7
NIC,1984,108.671,103.7
NIC,1985,103.2572,103.7
NIC,1986,97.5971,103.7
NIC,1987,91.8597,103.7
NIC,1988,86.4419,103.6
NIC,1989,80.4034,103.5
NIC,1990,74.8577,103.4
NIC,1991,69.5568,103.3
NIC,1992,64.9969,103.2
NIC,1993,60.6006,103.2
NIC,1994,56.227,103.2
NIC,1995,52.6888,103.2
NIC,1996,49.2616,103.2
NIC,1997,46.02,103.2
NIC,1998,50.9305,103.2
NIC,1999,40.8194,103.2
NIC,2000,38.5062,103.2
NIC,2001,36.4538,103.2
NIC,2002,34.5182,103.2
NIC,2003,32.7587,103.3
NIC,2004,31.1765,103.3
NIC,2005,29.651,103.3
NIC,2006,28.2438,103.3
NIC,2007,27.3766,103.3
NIC,2008,25.852,103.4
NIC,2009,24.6593,103.4
NIC,2010,23.8957,103.4
NIC,2011,22.7088,103.5
NIC,2012,21.7779,103.5
NIC,2013,21.0055,103.5
NIC,2014,20.1189,103.5
NIC,2015,19.386,103.5
NIC,2016,18.6862,103.5
NIC,2017,18.0857,103.5
NIC,2018,17.4284,103.5
NIC,2019,16.8477,103.5
NIC,2020,16.2448,103.5
NIC,2021,15.7044,103.5
NIC,2022,15.1854,103.5
NIC,2023,14.7064,103.5
NLD,1950,32.6715,106.5
NLD,1951,33.0083,106.5
NLD,1952,30.1169,106.4
NLD,1953,29.7904,106.3
NLD,1954,27.7955,106.2
NLD,1955,26.5293,105.8
NLD,1956,24.8927,105.9
NLD,1957,23.4566,105.8
NLD,1958,23.4008,105.6
NLD,1959,23.27,105.4
NLD,1960,22.0097,105.4
NLD,1961,21.2275,105.2
NLD,1962,21.1494,105.3
NLD,1963,19.6502,105.6
NLD,1964,18.7052,105.7
NLD,1965,17.8788,105.6
NLD,1966,18.2348,105.4
NLD,1967,16.9623,105.4
NLD,1968,17.0033,105.1
NLD,1969,17.0428,105.3
NLD,1970,15.6803,105.1
NLD,1971,15.0429,105.2
NLD,1972,14.4158,104.9
NLD,1973,13.9328,104.9
NLD,1974,13.9633,105.2
NLD,1975,13.0308,105.2
NLD,1976,13.1223,105.5
NLD,1977,11.644,105.4
NLD,1978,12.0816,105.2
NLD,1979,10.9022,105.1
NLD,1980,10.8079,105
NLD,1981,10.3892,104.8
NLD,1982,10.2056,104.9
NLD,1983,10.2798,104.8
NLD,1984,10.1635,105.1
NLD,1985,9.7506,104.5
NLD,1986,9.6285,104.1
NLD,1987,9.324,105
NLD,1988,8.381,104.7
NLD,1989,8.398,104.3
NLD,1990,8.8562,105
NLD,1991,8.0705,104.8
NLD,1992,7.6148,105.1
NLD,1993,7.5754,104.8
NLD,1994,6.8515,105.1
NLD,1995,6.6804,105
NLD,1996,6.9666,105.3
NLD,1997,6.1405,104.7
NLD,1998,6.3592,105
NLD,1999,6.3061,105.3
NLD,2000,6.2615,104.8
NLD,2001,6.3028,105.1
NLD,2002,6.043,105.4
NLD,2003,5.6811,105.4
NLD,2004,5.2496,104.9
NLD,2005,5.8031,105.2
NLD,2006,5.2644,105.2
NLD,2007,4.7796,104.7
NLD,2008,4.6005,105.3
NLD,2009,4.5735,104.8
NLD,2010,4.5064,104.5
NLD,2011,4.1203,105.1
NLD,2012,4.3321,105.2
NLD,2013,4.229,105.3
NLD,2014,4.1907,104.8
NLD,2015,3.7947,105.2
NLD,2016,4.0505,105.4
NLD,2017,4.0383,105.3
NLD,2018,3.963,104.8
NLD,2019,4.2098,104.9
NLD,2020,4.2998,105
NLD,2021,3.8715,105.1
NLD,2022,3.989,105.2
NLD,2023,3.9089,105.2
NOR,1950,34.0743,106.8
NOR,1951,31.4177,106.7
NOR,1952,30.0004,106.4
NOR,1953,27.0351,106
NOR,1954,25.7425,105.8
NOR,1955,25.7921,105.8
NOR,1956,25.9323,105.7
NOR,1957,24.6321,105.7
NOR,1958,24.3264,105.8
NOR,1959,22.4318,106
NOR,1960,23.0552,106
NOR,1961,21.772,106.2
NOR,1962,21.4681,106.1
NOR,1963,20.8806,106.1
NOR,1964,21.0126,106.5
NOR,1965,20.0487,106.6
NOR,1966,17.6539,106.5
NOR,1967,17.6466,106.3
NOR,1968,16.819,106.2
NOR,1969,16.8064,106
NOR,1970,15.537,105.9
NOR,1971,15.8416,105.7
NOR,1972,14.4474,105.7
NOR,1973,14.339,105.6
NOR,1974,12.9895,105.3
NOR,1975,13.3054,105.4
NOR,1976,12.8259,105.5
NOR,1977,10.8673,105.7
NOR,1978,10.9657,105.8
NOR,1979,10.5242,105.9
NOR,1980,9.7413,106
NOR,1981,9.3649,105.6
NOR,1982,10.1124,106
NOR,1983,9.6932,106.1
NOR,1984,10.4313,105.7
NOR,1985,10.4212,105.7
NOR,1986,9.5856,105.6
NOR,1987,10.2458,104.9
NOR,1988,9.9788,105.2
NOR,1989,9.5843,105.5
NOR,1990,8.5422,105.7
NOR,1991,7.8397,106
NOR,1992,7.2468,106.3
NOR,1993,6.4942,106
NOR,1994,6.3649,106
NOR,1995,5.1024,106.1
NOR,1996,5.1831,106.3
NOR,1997,5.2679,105.9
NOR,1998,4.9063,105.6
NOR,1999,5.2878,105.6
NOR,2000,4.8152,105.5
NOR,2001,4.7257,105.1
NOR,2002,4.5716,105
NOR,2003,4.4479,105.3
NOR,2004,4.0364,105.2
NOR,2005,3.9044,105.1
NOR,2006,3.915,105.2
NOR,2007,3.6978,105.5
NOR,2008,3.4044,105.8
NOR,2009,3.7391,105.8
NOR,2010,3.2647,105.5
NOR,2011,2.865,105.7
NOR,2012,3.0186,105.5
NOR,2013,2.9364,105.2
NOR,2014,2.8827,105.6
NOR,2015,2.8504,105.9
NOR,2016,2.555,106.3
