iso3,year,sex,class,employed,source
CZE,2014,M,7,779.768,LFS - Labour Force Sample Survey
CZE,2014,M,8,484.545,LFS - Labour Force Sample Survey
CZE,2014,M,9,103.045,LFS - Labour Force Sample Survey
CZE,2014,M,TOTAL,2816.96,LFS - Labour Force Sample Survey
CZE,2015,F,1,80.935,LFS - Labour Force Sample Survey
CZE,2015,F,2,421.951,LFS - Labour Force Sample Survey
CZE,2015,F,3,372.234,LFS - Labour Force Sample Survey
CZE,2015,F,4,364.3,LFS - Labour Force Sample Survey
CZE,2015,F,5,501.418,LFS - Labour Force Sample Survey
CZE,2015,F,6,17.952,LFS - Labour Force Sample Survey
CZE,2015,F,7,96.561,LFS - Labour Force Sample Survey
CZE,2015,F,8,176.25,LFS - Labour Force Sample Survey
CZE,2015,F,9,172.795,LFS - Labour Force Sample Survey
CZE,2015,F,TOTAL,2204.59,LFS - Labour Force Sample Survey
CZE,2015,F,X,0.195,LFS - Labour Force Sample Survey
CZE,2015,M,1,195.992,LFS - Labour Force Sample Survey
CZE,2015,M,2,344.803,LFS - Labour Force Sample Survey
CZE,2015,M,3,493.066,LFS - Labour Force Sample Survey
CZE,2015,M,4,100.176,LFS - Labour Force Sample Survey
CZE,2015,M,5,273.223,LFS - Labour Force Sample Survey
CZE,2015,M,6,44.038,LFS - Labour Force Sample Survey
CZE,2015,M,7,769.686,LFS - Labour Force Sample Survey
CZE,2015,M,8,507.983,LFS - Labour Force Sample Survey
CZE,2015,M,9,107.742,LFS - Labour Force Sample Survey
CZE,2015,M,TOTAL,2837.313,LFS - Labour Force Sample Survey
CZE,2015,M,X,0.606,LFS - Labour Force Sample Survey
CZE,2016,F,1,68.634,LFS - Labour Force Sample Survey
CZE,2016,F,2,422.871,LFS - Labour Force Sample Survey
CZE,2016,F,3,395.298,LFS - Labour Force Sample Survey
CZE,2016,F,4,376.801,LFS - Labour Force Sample Survey
CZE,2016,F,5,512.151,LFS - Labour Force Sample Survey
CZE,2016,F,6,22.505,LFS - Labour Force Sample Survey
CZE,2016,F,7,93.717,LFS - Labour Force Sample Survey
CZE,2016,F,8,183.975,LFS - Labour Force Sample Survey
CZE,2016,F,9,185.709,LFS - Labour Force Sample Survey
CZE,2016,F,TOTAL,2261.919,LFS - Labour Force Sample Survey
CZE,2016,F,X,0.258,LFS - Labour Force Sample Survey
CZE,2016,M,1,202.744,LFS - Labour Force Sample Survey
CZE,2016,M,2,367.168,LFS - Labour Force Sample Survey
CZE,2016,M,3,497.674,LFS - Labour Force Sample Survey
CZE,2016,M,4,99.515,LFS - Labour Force Sample Survey
CZE,2016,M,5,270.834,LFS - Labour Force Sample Survey
CZE,2016,M,6,47.342,LFS - Labour Force Sample Survey
CZE,2016,M,7,774.688,LFS - Labour Force Sample Survey
CZE,2016,M,8,517.582,LFS - Labour Force Sample Survey
CZE,2016,M,9,98.607,LFS - Labour Force Sample Survey
CZE,2016,M,TOTAL,2876.659,LFS - Labour Force Sample Survey
CZE,2016,M,X,0.506,LFS - Labour Force Sample Survey
CZE,2017,F,1,61.917,LFS - Labour Force Sample Survey
CZE,2017,F,2,422.486,LFS - Labour Force Sample Survey
CZE,2017,F,3,419.912,LFS - Labour Force Sample Survey
CZE,2017,F,4,399.508,LFS - Labour Force Sample Survey
CZE,2017,F,5,511.638,LFS - Labour Force Sample Survey
CZE,2017,F,6,22.59,LFS - Labour Force Sample Survey
CZE,2017,F,7,95.384,LFS - Labour Force Sample Survey
CZE,2017,F,8,196.595,LFS - Labour Force Sample Survey
CZE,2017,F,9,175.256,LFS - Labour Force Sample Survey
CZE,2017,F,TOTAL,2305.842,LFS - Labour Force Sample Survey
CZE,2017,F,X,0.558,LFS - Labour Force Sample Survey
CZE,2017,M,1,191.475,LFS - Labour Force Sample Survey
CZE,2017,M,2,383.28,LFS - Labour Force Sample Survey
CZE,2017,M,3,520.383,LFS - Labour Force Sample Survey
CZE,2017,M,4,109.818,LFS - Labour Force Sample Survey
CZE,2017,M,5,273.902,LFS - Labour Force Sample Survey
CZE,2017,M,6,46.193,LFS - Labour Force Sample Survey
CZE,2017,M,7,769.593,LFS - Labour Force Sample Survey
CZE,2017,M,8,519.15,LFS - Labour Force Sample Survey
CZE,2017,M,9,101.473,LFS - Labour Force Sample Survey
CZE,2017,M,TOTAL,2915.762,LFS - Labour Force Sample Survey
CZE,2017,M,X,0.497,LFS - Labour Force Sample Survey
CZE,2018,F,1,65.567,LFS - Labour Force Sample Survey
CZE,2018,F,2,459.701,LFS - Labour Force Sample Survey
CZE,2018,F,3,398.371,LFS - Labour Force Sample Survey
CZE,2018,F,4,386.463,LFS - Labour Force Sample Survey
CZE,2018,F,5,533.984,LFS - Labour Force Sample Survey
CZE,2018,F,6,24.36,LFS - Labour Force Sample Survey
CZE,2018,F,7,91.212,LFS - Labour Force Sample Survey
CZE,2018,F,8,209.232,LFS - Labour Force Sample Survey
CZE,2018,F,9,178.241,LFS - Labour Force Sample Survey
CZE,2018,F,TOTAL,2347.322,LFS - Labour Force Sample Survey
CZE,2018,M,1,183.257,LFS - Labour Force Sample Survey
CZE,2018,M,2,395.605,LFS - Labour Force Sample Survey
CZE,2018,M,3,524.17,LFS - Labour Force Sample Survey
CZE,2018,M,4,112.452,LFS - Labour Force Sample Survey
CZE,2018,M,5,288.764,LFS - Labour Force Sample Survey
CZE,2018,M,6,41.966,LFS - Labour Force Sample Survey
CZE,2018,M,7,773.628,LFS - Labour Force Sample Survey
CZE,2018,M,8,517.746,LFS - Labour Force Sample Survey
CZE,2018,M,9,108.853,LFS - Labour Force Sample Survey
CZE,2018,M,TOTAL,2946.467,LFS - Labour Force Sample Survey
CZE,2019,F,1,63.714,LFS - Labour Force Sample Survey
CZE,2019,F,2,448.664,LFS - Labour Force Sample Survey
CZE,2019,F,3,391.71,LFS - Labour Force Sample Survey
CZE,2019,F,4,395.855,LFS - Labour Force Sample Survey
CZE,2019,F,5,538.438,LFS - Labour Force Sample Survey
CZE,2019,F,6,23.665,LFS - Labour Force Sample Survey
CZE,2019,F,7,100.737,LFS - Labour Force Sample Survey
CZE,2019,F,8,189.429,LFS - Labour Force Sample Survey
CZE,2019,F,9,199.948,LFS - Labour Force Sample Survey
CZE,2019,F,TOTAL,2352.352,LFS - Labour Force Sample Survey
CZE,2019,M,0,0.865,LFS - Labour Force Sample Survey
CZE,2019,M,1,177.85,LFS - Labour Force Sample Survey
CZE,2019,M,2,408.809,LFS - Labour Force Sample Survey
CZE,2019,M,3,526.321,LFS - Labour Force Sample Survey
CZE,2019,M,4,105.223,LFS - Labour Force Sample Survey
CZE,2019,M,5,277.948,LFS - Labour Force Sample Survey
CZE,2019,M,6,42.638,LFS - Labour Force Sample Survey
CZE,2019,M,7,748.648,LFS - Labour Force Sample Survey
CZE,2019,M,8,538.973,LFS - Labour Force Sample Survey
CZE,2019,M,9,123.419,LFS - Labour Force Sample Survey
CZE,2019,M,TOTAL,2950.744,LFS - Labour Force Sample Survey
CZE,2020,F,1,62.568,LFS - Labour Force Sample Survey
CZE,2020,F,2,458.827,LFS - Labour Force Sample Survey
CZE,2020,F,3,405.141,LFS - Labour Force Sample Survey
CZE,2020,F,4,374.728,LFS - Labour Force Sample Survey
CZE,2020,F,5,513.154,LFS - Labour Force Sample Survey
CZE,2020,F,6,20.808,LFS - Labour Force Sample Survey
CZE,2020,F,7,93.626,LFS - Labour Force Sample Survey
CZE,2020,F,8,183.001,LFS - Labour Force Sample Survey
CZE,2020,F,9,194.577,LFS - Labour Force Sample Survey
CZE,2020,F,TOTAL,2306.701,LFS - Labour Force Sample Survey
CZE,2020,M,0,3.339,LFS - Labour Force Sample Survey
CZE,2020,M,1,165.917,LFS - Labour Force Sample Survey
CZE,2020,M,2,431.804,LFS - Labour Force Sample Survey
CZE,2020,M,3,525.108,LFS - Labour Force Sample Survey
CZE,2020,M,4,104.415,LFS - Labour Force Sample Survey
CZE,2020,M,5,271.623,LFS - Labour Force Sample Survey
CZE,2020,M,6,41.107,LFS - Labour Force Sample Survey
CZE,2020,M,7,742.303,LFS - Labour Force Sample Survey
CZE,2020,M,8,520.724,LFS - Labour Force Sample Survey
CZE,2020,M,9,122.104,LFS - Labour Force Sample Survey
CZE,2020,M,TOTAL,2928.444,LFS - Labour Force Sample Survey
CZE,2021,F,0,2.425,LFS - Labour Force Sample Survey
CZE,2021,F,1,75.148,LFS - Labour Force Sample Survey
CZE,2021,F,2,510.2,LFS - Labour Force Sample Survey
CZE,2021,F,3,376.554,LFS - Labour Force Sample Survey
CZE,2021,F,4,378.838,LFS - Labour Force Sample Survey
CZE,2021,F,5,504.851,LFS - Labour Force Sample Survey
CZE,2021,F,6,18.179,LFS - Labour Force Sample Survey
CZE,2021,F,7,78.382,LFS - Labour Force Sample Survey
CZE,2021,F,8,181.537,LFS - Labour Force Sample Survey
CZE,2021,F,9,173.405,LFS - Labour Force Sample Survey
CZE,2021,F,TOTAL,2299.849,LFS - Labour Force Sample Survey
CZE,2021,F,X,0.331,LFS - Labour Force Sample Survey
CZE,2021,M,0,4.771,LFS - Labour Force Sample Survey
CZE,2021,M,1,190.31,LFS - Labour Force Sample Survey
CZE,2021,M,2,465.866,LFS - Labour Force Sample Survey
CZE,2021,M,3,509.853,LFS - Labour Force Sample Survey
CZE,2021,M,4,101.741,LFS - Labour Force Sample Survey
CZE,2021,M,5,254.238,LFS - Labour Force Sample Survey
CZE,2021,M,6,41.313,LFS - Labour Force Sample Survey
CZE,2021,M,7,719.298,LFS - Labour Force Sample Survey
CZE,2021,M,8,511.053,LFS - Labour Force Sample Survey
CZE,2021,M,9,120.42,LFS - Labour Force Sample Survey
CZE,2021,M,TOTAL,2919.121,LFS - Labour Force Sample Survey
CZE,2021,M,X,0.259,LFS - Labour Force Sample Survey
CZE,2022,F,1,68.394,LFS - Labour Force Sample Survey
CZE,2022,F,2,510.566,LFS - Labour Force Sample Survey
CZE,2022,F,3,361.732,LFS - Labour Force Sample Survey
CZE,2022,F,4,346.691,LFS - Labour Force Sample Survey
CZE,2022,F,5,538.268,LFS - Labour Force Sample Survey
CZE,2022,F,6,19.909,LFS - Labour Force Sample Survey
CZE,2022,F,7,86.82,LFS - Labour Force Sample Survey
CZE,2022,F,8,178.859,LFS - Labour Force Sample Survey
CZE,2022,F,9,175.345,LFS - Labour Force Sample Survey
CZE,2022,F,TOTAL,2287.314,LFS - Labour Force Sample Survey
CZE,2022,M,0,2.291,LFS - Labour Force Sample Survey
CZE,2022,M,1,194.279,LFS - Labour Force Sample Survey
CZE,2022,M,2,449.769,LFS - Labour Force Sample Survey
CZE,2022,M,3,472.74,LFS - Labour Force Sample Survey
CZE,2022,M,4,101.582,LFS - Labour Force Sample Survey
CZE,2022,M,5,263.517,LFS - Labour Force Sample Survey
CZE,2022,M,6,41.401,LFS - Labour Force Sample Survey
CZE,2022,M,7,729.592,LFS - Labour Force Sample Survey
CZE,2022,M,8,506.754,LFS - Labour Force Sample Survey
CZE,2022,M,9,120.085,LFS - Labour Force Sample Survey
CZE,2022,M,TOTAL,2882.009,LFS - Labour Force Sample Survey
CZE,2023,F,0,13.294,LFS - Labour Force Sample Survey
CZE,2023,F,1,71.449,LFS - Labour Force Sample Survey
CZE,2023,F,2,506.794,LFS - Labour Force Sample Survey
CZE,2023,F,3,402.757,LFS - Labour Force Sample Survey
CZE,2023,F,4,257.211,LFS - Labour Force Sample Survey
CZE,2023,F,5,521.669,LFS - Labour Force Sample Survey
CZE,2023,F,6,20.681,LFS - Labour Force Sample Survey
CZE,2023,F,7,83.429,LFS - Labour Force Sample Survey
CZE,2023,F,8,180.062,LFS - Labour Force Sample Survey
CZE,2023,F,9,167.176,LFS - Labour Force Sample Survey
CZE,2023,F,TOTAL,2224.522,LFS - Labour Force Sample Survey
CZE,2023,M,0,9.908,LFS - Labour Force Sample Survey
CZE,2023,M,1,188.03,LFS - Labour Force Sample Survey
CZE,2023,M,2,475.582,LFS - Labour Force Sample Survey
CZE,2023,M,3,433.656,LFS - Labour Force Sample Survey
CZE,2023,M,4,90.543,LFS - Labour Force Sample Survey
CZE,2023,M,5,248.67,LFS - Labour Force Sample Survey
CZE,2023,M,6,47.348,LFS - Labour Force Sample Survey
CZE,2023,M,7,748.369,LFS - Labour Force Sample Survey
CZE,2023,M,8,496.634,LFS - Labour Force Sample Survey
CZE,2023,M,9,97.196,LFS - Labour Force Sample Survey
CZE,2023,M,TOTAL,2836.324,LFS - Labour Force Sample Survey
CZE,2024,F,1,73.041,LFS - Labour Force Sample Survey
CZE,2024,F,2,566.972,LFS - Labour Force Sample Survey
CZE,2024,F,3,430.34,LFS - Labour Force Sample Survey
CZE,2024,F,4,282.586,LFS - Labour Force Sample Survey
CZE,2024,F,5,548.214,LFS - Labour Force Sample Survey
CZE,2024,F,6,21.781,LFS - Labour Force Sample Survey
CZE,2024,F,7,86.31,LFS - Labour Force Sample Survey
CZE,2024,F,8,168.541,LFS - Labour Force Sample Survey
CZE,2024,F,9,168.204,LFS - Labour Force Sample Survey
CZE,2024,F,TOTAL,2346.811,LFS - Labour Force Sample Survey
CZE,2024,M,0,3.904,LFS - Labour Force Sample Survey
CZE,2024,M,1,193.978,LFS - Labour Force Sample Survey
CZE,2024,M,2,479.896,LFS - Labour Force Sample Survey
CZE,2024,M,3,436.569,LFS - Labour Force Sample Survey
CZE,2024,M,4,75.85,LFS - Labour Force Sample Survey
CZE,2024,M,5,238.043,LFS - Labour Force Sample Survey
CZE,2024,M,6,51.495,LFS - Labour Force Sample Survey
CZE,2024,M,7,755.918,LFS - Labour Force Sample Survey
CZE,2024,M,8,507.855,LFS - Labour Force Sample Survey
CZE,2024,M,9,102.1,LFS - Labour Force Sample Survey
CZE,2024,M,TOTAL,2845.606,LFS - Labour Force Sample Survey
CZE,2025,F,1,80.707,LFS - Labour Force Sample Survey
CZE,2025,F,2,569.273,LFS - Labour Force Sample Survey
CZE,2025,F,3,440.575,LFS - Labour Force Sample Survey
CZE,2025,F,4,297.59,LFS - Labour Force Sample Survey
CZE,2025,F,5,573.025,LFS - Labour Force Sample Survey
CZE,2025,F,6,24.268,LFS - Labour Force Sample Survey
CZE,2025,F,7,78.707,LFS - Labour Force Sample Survey
CZE,2025,F,8,182.678,LFS - Labour Force Sample Survey
CZE,2025,F,9,196.724,LFS - Labour Force Sample Survey
CZE,2025,F,TOTAL,2444.781,LFS - Labour Force Sample Survey
CZE,2025,M,0,4.518,LFS - Labour Force Sample Survey
CZE,2025,M,1,179.955,LFS - Labour Force Sample Survey
CZE,2025,M,2,481.572,LFS - Labour Force Sample Survey
CZE,2025,M,3,473.067,LFS - Labour Force Sample Survey
CZE,2025,M,4,85.522,LFS - Labour Force Sample Survey
CZE,2025,M,5,233.685,LFS - Labour Force Sample Survey
CZE,2025,M,6,36.773,LFS - Labour Force Sample Survey
CZE,2025,M,7,731.917,LFS - Labour Force Sample Survey
CZE,2025,M,8,477.399,LFS - Labour Force Sample Survey
CZE,2025,M,9,104.106,LFS - Labour Force Sample Survey
CZE,2025,M,TOTAL,2808.512,LFS - Labour Force Sample Survey
DEU,2011,F,0,12.31,LFS - EU Labour Force Survey
DEU,2011,F,1,519.636,LFS - EU Labour Force Survey
DEU,2011,F,2,3140.798,LFS - EU Labour Force Survey
DEU,2011,F,3,4329.972,LFS - EU Labour Force Survey
DEU,2011,F,4,3105.696,LFS - EU Labour Force Survey
DEU,2011,F,5,3868.11,LFS - EU Labour Force Survey
DEU,2011,F,6,118.085,LFS - EU Labour Force Survey
DEU,2011,F,7,434.761,LFS - EU Labour Force Survey
DEU,2011,F,8,341.398,LFS - EU Labour Force Survey
DEU,2011,F,9,2006.662,LFS - EU Labour Force Survey
DEU,2011,F,TOTAL,18010.654,LFS - EU Labour Force Survey
DEU,2011,F,X,133.229,LFS - EU Labour Force Survey
DEU,2011,M,0,176.71,LFS - EU Labour Force Survey
DEU,2011,M,1,1358.867,LFS - EU Labour Force Survey
DEU,2011,M,2,3834.889,LFS - EU Labour Force Survey
DEU,2011,M,3,3495.434,LFS - EU Labour Force Survey
DEU,2011,M,4,1511.704,LFS - EU Labour Force Survey
DEU,2011,M,5,1905.981,LFS - EU Labour Force Survey
DEU,2011,M,6,473.883,LFS - EU Labour Force Survey
DEU,2011,M,7,4400.942,LFS - EU Labour Force Survey
DEU,2011,M,8,2050.277,LFS - EU Labour Force Survey
DEU,2011,M,9,1283.618,LFS - EU Labour Force Survey
DEU,2011,M,TOTAL,20712.794,LFS - EU Labour Force Survey
DEU,2011,M,X,220.49,LFS - EU Labour Force Survey
DEU,2012,F,0,17.931,LFS - EU Labour Force Survey
DEU,2012,F,1,503.475,LFS - EU Labour Force Survey
DEU,2012,F,2,2878.484,LFS - EU Labour Force Survey
DEU,2012,F,3,4753.035,LFS - EU Labour Force Survey
DEU,2012,F,4,3424.876,LFS - EU Labour Force Survey
DEU,2012,F,5,3517.194,LFS - EU Labour Force Survey
DEU,2012,F,6,111.292,LFS - EU Labour Force Survey
DEU,2012,F,7,557.482,LFS - EU Labour Force Survey
DEU,2012,F,8,360.236,LFS - EU Labour Force Survey
DEU,2012,F,9,1984.018,LFS - EU Labour Force Survey
DEU,2012,F,TOTAL,18108.023,LFS - EU Labour Force Survey
DEU,2012,M,0,179.688,LFS - EU Labour Force Survey
DEU,2012,M,1,1243.022,LFS - EU Labour Force Survey
DEU,2012,M,2,3673.469,LFS - EU Labour Force Survey
DEU,2012,M,3,3744.082,LFS - EU Labour Force Survey
DEU,2012,M,4,1794.992,LFS - EU Labour Force Survey
DEU,2012,M,5,2060.782,LFS - EU Labour Force Survey
DEU,2012,M,6,465.901,LFS - EU Labour Force Survey
DEU,2012,M,7,4608.058,LFS - EU Labour Force Survey
DEU,2012,M,8,2040.694,LFS - EU Labour Force Survey
DEU,2012,M,9,1204.727,LFS - EU Labour Force Survey
DEU,2012,M,TOTAL,21015.414,LFS - EU Labour Force Survey
DEU,2013,F,0,19.896,LFS - EU Labour Force Survey
DEU,2013,F,1,498.675,LFS - EU Labour Force Survey
DEU,2013,F,2,2905.582,LFS - EU Labour Force Survey
DEU,2013,F,3,4894.757,LFS - EU Labour Force Survey
DEU,2013,F,4,3465.381,LFS - EU Labour Force Survey
DEU,2013,F,5,3603.694,LFS - EU Labour Force Survey
DEU,2013,F,6,112.914,LFS - EU Labour Force Survey
DEU,2013,F,7,545.226,LFS - EU Labour Force Survey
DEU,2013,F,8,348.185,LFS - EU Labour Force Survey
DEU,2013,F,9,1964.378,LFS - EU Labour Force Survey
DEU,2013,F,TOTAL,18375.909,LFS - EU Labour Force Survey
DEU,2013,F,X,17.22,LFS - EU Labour Force Survey
DEU,2013,M,0,172.433,LFS - EU Labour Force Survey
DEU,2013,M,1,1214.958,LFS - EU Labour Force Survey
DEU,2013,M,2,3699.462,LFS - EU Labour Force Survey
DEU,2013,M,3,3803.244,LFS - EU Labour Force Survey
DEU,2013,M,4,1785.921,LFS - EU Labour Force Survey
DEU,2013,M,5,2071.085,LFS - EU Labour Force Survey
DEU,2013,M,6,470.573,LFS - EU Labour Force Survey
DEU,2013,M,7,4591.577,LFS - EU Labour Force Survey
DEU,2013,M,8,2018.395,LFS - EU Labour Force Survey
DEU,2013,M,9,1254.764,LFS - EU Labour Force Survey
DEU,2013,M,TOTAL,21106.835,LFS - EU Labour Force Survey
DEU,2013,M,X,24.422,LFS - EU Labour Force Survey
DEU,2014,F,0,17.958,LFS - EU Labour Force Survey
DEU,2014,F,1,513.409,LFS - EU Labour Force Survey
DEU,2014,F,2,2995.148,LFS - EU Labour Force Survey
DEU,2014,F,3,4990.337,LFS - EU Labour Force Survey
DEU,2014,F,4,3457.007,LFS - EU Labour Force Survey
DEU,2014,F,5,3604.071,LFS - EU Labour Force Survey
DEU,2014,F,6,109.008,LFS - EU Labour Force Survey
DEU,2014,F,7,568.834,LFS - EU Labour Force Survey
DEU,2014,F,8,352.091,LFS - EU Labour Force Survey
DEU,2014,F,9,1961.361,LFS - EU Labour Force Survey
DEU,2014,F,TOTAL,18589.594,LFS - EU Labour Force Survey
DEU,2014,F,X,20.37,LFS - EU Labour Force Survey
DEU,2014,M,0,171.273,LFS - EU Labour Force Survey
DEU,2014,M,1,1258.314,LFS - EU Labour Force Survey
DEU,2014,M,2,3771.256,LFS - EU Labour Force Survey
DEU,2014,M,3,3852.474,LFS - EU Labour Force Survey
DEU,2014,M,4,1784.468,LFS - EU Labour Force Survey
DEU,2014,M,5,2081.52,LFS - EU Labour Force Survey
DEU,2014,M,6,468.969,LFS - EU Labour Force Survey
DEU,2014,M,7,4574.294,LFS - EU Labour Force Survey
DEU,2014,M,8,2088.611,LFS - EU Labour Force Survey
DEU,2014,M,9,1240.739,LFS - EU Labour Force Survey
DEU,2014,M,TOTAL,21314.352,LFS - EU Labour Force Survey
DEU,2014,M,X,22.435,LFS - EU Labour Force Survey
DEU,2015,F,0,18.857,LFS - EU Labour Force Survey
DEU,2015,F,1,525.022,LFS - EU Labour Force Survey
DEU,2015,F,2,3111.695,LFS - EU Labour Force Survey
DEU,2015,F,3,5078.605,LFS - EU Labour Force Survey
DEU,2015,F,4,3352.585,LFS - EU Labour Force Survey
DEU,2015,F,5,3657.972,LFS - EU Labour Force Survey
DEU,2015,F,6,106.997,LFS - EU Labour Force Survey
DEU,2015,F,7,551.046,LFS - EU Labour Force Survey
DEU,2015,F,8,350.227,LFS - EU Labour Force Survey
DEU,2015,F,9,2001.553,LFS - EU Labour Force Survey
DEU,2015,F,TOTAL,18769.763,LFS - EU Labour Force Survey
DEU,2015,F,X,15.205,LFS - EU Labour Force Survey
DEU,2015,M,0,160.116,LFS - EU Labour Force Survey
DEU,2015,M,1,1293.087,LFS - EU Labour Force Survey
DEU,2015,M,2,3822.425,LFS - EU Labour Force Survey
DEU,2015,M,3,3919.481,LFS - EU Labour Force Survey
DEU,2015,M,4,1718.231,LFS - EU Labour Force Survey
DEU,2015,M,5,2142.018,LFS - EU Labour Force Survey
DEU,2015,M,6,470.078,LFS - EU Labour Force Survey
DEU,2015,M,7,4529.784,LFS - EU Labour Force Survey
DEU,2015,M,8,2119.333,LFS - EU Labour Force Survey
DEU,2015,M,9,1280.22,LFS - EU Labour Force Survey
DEU,2015,M,TOTAL,21473.476,LFS - EU Labour Force Survey
DEU,2015,M,X,18.705,LFS - EU Labour Force Survey
DEU,2016,F,0,17.039,LFS - EU Labour Force Survey
DEU,2016,F,1,557.686,LFS - EU Labour Force Survey
DEU,2016,F,2,3222.927,LFS - EU Labour Force Survey
DEU,2016,F,3,5234.158,LFS - EU Labour Force Survey
DEU,2016,F,4,3517.675,LFS - EU Labour Force Survey
DEU,2016,F,5,3690.336,LFS - EU Labour Force Survey
DEU,2016,F,6,100.846,LFS - EU Labour Force Survey
DEU,2016,F,7,569.055,LFS - EU Labour Force Survey
DEU,2016,F,8,355.695,LFS - EU Labour Force Survey
DEU,2016,F,9,1931.095,LFS - EU Labour Force Survey
DEU,2016,F,TOTAL,19219.206,LFS - EU Labour Force Survey
DEU,2016,F,X,22.694,LFS - EU Labour Force Survey
DEU,2016,M,0,168.847,LFS - EU Labour Force Survey
DEU,2016,M,1,1332.621,LFS - EU Labour Force Survey
DEU,2016,M,2,4061.435,LFS - EU Labour Force Survey
DEU,2016,M,3,3988.834,LFS - EU Labour Force Survey
DEU,2016,M,4,1889.676,LFS - EU Labour Force Survey
DEU,2016,M,5,2187.206,LFS - EU Labour Force Survey
DEU,2016,M,6,442.009,LFS - EU Labour Force Survey
DEU,2016,M,7,4582.568,LFS - EU Labour Force Survey
DEU,2016,M,8,2086.151,LFS - EU Labour Force Survey
DEU,2016,M,9,1311.1,LFS - EU Labour Force Survey
DEU,2016,M,TOTAL,22083.303,LFS - EU Labour Force Survey
DEU,2016,M,X,32.856,LFS - EU Labour Force Survey
DEU,2017,F,0,17.634,LFS - EU Labour Force Survey
DEU,2017,F,1,558.802,LFS - EU Labour Force Survey
DEU,2017,F,2,3346.999,LFS - EU Labour Force Survey
DEU,2017,F,3,5271.171,LFS - EU Labour Force Survey
DEU,2017,F,4,3504.91,LFS - EU Labour Force Survey
DEU,2017,F,5,3699.306,LFS - EU Labour Force Survey
DEU,2017,F,6,99.085,LFS - EU Labour Force Survey
DEU,2017,F,7,573.754,LFS - EU Labour Force Survey
DEU,2017,F,8,352.639,LFS - EU Labour Force Survey
DEU,2017,F,9,1938.374,LFS - EU Labour Force Survey
DEU,2017,F,TOTAL,19387.602,LFS - EU Labour Force Survey
DEU,2017,F,X,24.928,LFS - EU Labour Force Survey
DEU,2017,M,0,157.645,LFS - EU Labour Force Survey
DEU,2017,M,1,1368.694,LFS - EU Labour Force Survey
DEU,2017,M,2,4103.293,LFS - EU Labour Force Survey
DEU,2017,M,3,4014.489,LFS - EU Labour Force Survey
DEU,2017,M,4,1893.961,LFS - EU Labour Force Survey
DEU,2017,M,5,2174.026,LFS - EU Labour Force Survey
DEU,2017,M,6,433.222,LFS - EU Labour Force Survey
DEU,2017,M,7,4572.589,LFS - EU Labour Force Survey
DEU,2017,M,8,2198.495,LFS - EU Labour Force Survey
